index,loop_n,restart,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature
11674,1,1,3.03508,1.98087,1.84812,0.657477,0.952133,0.0340924,0.823436,59.3036,116.717,388.89,53.7967
11675,1,1,2.05955,1.98087,1.50987,0.0511583,0.952133,0.0669034,0.904771,58.4259,117.416,23931.5,53.7967
11676,1,1,2.81347,1.98087,1.84812,-0.430969,0.952133,0.0409612,0.907129,62.5352,142.167,142.167,53.7967
11677,1,1,2.81347,1.98087,1.74968,-0.430969,0.952133,0.0456964,0.932693,67.5985,153.678,153.678,53.7434
11678,1,1,2.56268,1.98087,1.74968,0.162273,0.952133,0.0446097,0.947518,79.7687,167.207,167.207,53.6902
11679,1,1,2.56268,1.98087,1.83671,0.162273,0.952133,0.0408404,0.931983,74.7229,156.63,156.63,53.6371
11680,1,1,2.56268,1.98087,1.04304,0.162273,0.952133,0.0929232,0.956902,78.1215,163.754,24058.1,53.584
11681,1,1,2.56268,2.13504,1.83671,0.162273,0.405548,0.0384346,0.948226,79.6529,178.574,178.574,53.584
11682,1,1,2.56268,1.98087,1.83098,0.162273,0.952133,0.0410709,0.935051,75.7945,158.876,158.876,53.584
11683,1,1,2.56268,1.98087,1.30411,0.162273,0.952133,0.0724459,0.962781,83.4621,174.949,24006.1,53.531
11684,1,1,2.56268,2.40024,1.83098,0.162273,1.48091,0.0272669,0.892287,73.6828,153.889,319.928,53.531
11685,1,1,2.56268,2.18943,1.83098,0.162273,1.367,0.0316126,0.911656,75.756,155.691,155.691,53.531
11686,1,1,3.48106,2.18943,1.83098,-1.61835,1.367,0.0304498,0.935169,79.9445,184.205,184.205,53.478
11687,1,1,2.56268,2.11791,1.83098,0.162273,1.73741,0.0266273,0.888285,81.4344,155.297,327.504,53.478
11688,1,1,2.56268,2.08556,1.83098,0.162273,1.01012,0.0376923,0.943134,80.2777,170.04,170.04,53.478
11689,1,1,2.56268,2.08556,1.86386,0.162273,1.01012,0.0363477,0.945611,82.0661,173.829,173.829,53.425
11690,1,1,2.56268,2.08556,1.05474,0.162273,1.01012,0.0876515,0.965803,86.1983,182.581,24060.7,53.3722
11691,1,1,2.56268,2.19309,1.86386,0.162273,0.253018,0.0360192,0.941758,77.5073,176.312,176.312,53.3722
11692,1,1,3.12646,2.19309,1.86386,-0.221455,0.253018,0.0355002,0.914766,63.9766,158.568,158.568,53.3193
11693,1,1,2.77356,2.19309,1.86386,-0.0681446,0.253018,0.0358418,0.942402,74.1155,177.865,177.865,53.2665
11694,1,1,2.77356,2.19309,0.406923,-0.0681446,0.253018,0.235445,0.971842,65.7045,157.679,24491.4,53.2138
11695,1,1,2.77356,2.19309,1.60021,-0.0681446,0.253018,0.054609,0.939333,65.0778,156.176,23932.4,53.2138
11696,1,1,3.23959,2.19309,1.86386,-0.616552,0.253018,0.0361185,0.958546,77.5462,199.63,199.63,53.2138
11697,1,1,2.05955,1.98087,1.25361,0.0511583,0.952133,0.0846992,0.863019,46.3847,93.2177,24173.3,53.2138
11698,1,1,2.0023,1.98087,1.84812,-0.739578,0.952133,0.053589,0.917547,63.6168,137.554,23910.6,53.2138
11699,1,1,2.09617,1.98087,1.84812,-1.23888,0.952133,0.0505016,0.929387,67.0902,149.498,23913,53.2138
11700,1,1,2.05955,1.99581,1.84812,0.0511583,1.03406,0.0489952,0.870411,57.2967,114.074,313.834,53.2138
11701,1,1,2.50274,1.98087,1.84812,-0.00582945,0.952133,0.0417146,0.942367,76.4269,163.376,163.376,53.2138
11702,1,1,2.05955,1.92551,1.84812,0.0511583,0.869877,0.052227,0.934119,72.2399,145.628,23914.5,53.2138
11703,1,1,3.32713,1.98087,1.84812,0.0140971,0.952133,0.0391169,0.812381,47.7114,105.911,395.125,53.2138
11704,1,1,2.05955,1.98087,1.20641,0.0511583,0.952133,0.0882788,0.938962,66.4596,133.561,24013.6,53.2138
11705,1,1,3.01189,1.98087,1.84812,-0.05023,0.952133,0.0396307,0.85749,54.1692,120.017,339.695,53.2138
11706,1,1,2.05955,2.04541,1.84812,0.0511583,1.63064,0.0401611,0.843097,64.6997,117.364,359.229,53.2138
11707,1,1,2.2532,1.98087,1.84812,-0.826451,0.952133,0.0465571,0.923791,65.8794,147.28,147.28,53.2138
11708,1,1,2.2532,1.98087,1.80562,-0.826451,0.952133,0.0484497,0.948618,73.5705,164.474,164.474,53.1611
11709,1,1,3.1385,1.98087,1.80562,-1.15892,0.952133,0.0427209,0.953407,75.9848,179.309,179.309,53.1085
11710,1,1,3.1385,1.86524,1.80562,-1.15892,1.21628,0.0442465,0.922541,69.4114,154.188,154.188,53.0559
11711,1,1,3.1385,1.86524,1.31051,-1.15892,1.21628,0.0664274,0.935901,69.0313,153.343,23966,53.0034
11712,1,1,2.08443,1.86524,1.80562,-1.16074,1.21628,0.0536271,0.903224,63.1765,132.098,23905.3,53.0034
11713,1,1,2.73657,1.86524,1.80562,-1.7265,1.21628,0.0450362,0.906147,64.6523,142.64,142.64,53.0034
11714,1,1,2.84793,1.86524,1.80562,-2.22973,1.21628,0.0446903,0.870874,56.8222,126.051,325.097,52.951
11715,1,1,2.73657,2.10904,1.80562,-1.7265,1.54609,0.0307245,0.873633,67.8592,146.326,341.12,52.951
11716,1,1,2.73657,1.85872,1.80562,-1.7265,1.33808,0.0433531,0.89236,64.4212,138.88,304.806,52.951
11717,1,1,2.94053,1.86524,1.80562,-1.69524,1.21628,0.0444951,0.900212,63.2043,140.412,140.412,52.951
11718,1,1,2.99254,1.86524,1.80562,-1.78001,1.21628,0.0444137,0.857863,54.4502,121.183,340.287,52.8986
11719,1,1,2.94053,1.86524,1.40195,-1.69524,1.21628,0.0618568,0.92358,65.2564,144.971,23943.5,52.8986
11720,1,1,2.94053,2.74471,1.80562,-1.69524,1.03394,0.0325292,0.86034,54.0174,137.523,352.807,52.8986
11721,1,1,2.94053,1.86524,1.24075,-1.69524,1.21628,0.0703722,0.898727,57.3001,127.296,24108.2,52.8986
11722,1,1,2.38248,1.98087,1.84812,-0.544018,0.952133,0.0442558,0.89302,58.7268,130.866,295.774,52.8986
11723,1,1,2.05955,1.99014,1.84812,0.0511583,1.03471,0.04915,0.925699,71.3351,141.897,141.897,52.8986
11724,1,1,2.05028,1.99014,1.84812,0.78892,1.03471,0.0428772,0.872591,75.0686,125.079,321.479,52.8462
11725,1,1,2.05955,1.99014,1.5831,0.0511583,1.03471,0.060892,0.954047,79.259,157.659,23953.2,52.8462
11726,1,1,2.05955,1.99014,1.84926,0.0511583,1.03471,0.0491095,0.928358,72.2692,143.755,143.755,52.8462
11727,1,1,2.60055,1.99014,1.84926,-0.35225,1.03471,0.0408255,0.924431,68.6349,151.727,151.727,52.7939
11728,1,1,2.60055,2.54494,1.84926,-0.35225,0.97408,0.0325903,0.903264,63.5737,152.14,152.14,52.7416
11729,1,1,2.60055,2.34537,1.84926,-0.35225,0.554699,0.0360118,0.909078,62.0397,151.941,151.941,52.6894
11730,1,1,2.60055,2.34537,2.0832,-0.35225,0.554699,0.0249063,0.793296,49.7373,121.811,440.443,52.6373
11731,1,1,3.8801,2.34537,1.84926,-0.0630333,0.554699,0.0328806,0.899576,61.8777,152.344,307.146,52.6373
11732,1,1,2.60055,2.26709,1.84926,-0.35225,0.377676,0.0372585,0.868323,53.2287,131.214,334.193,52.6373
11733,1,1,2.52455,2.34537,1.84926,-0.839792,0.554699,0.0372439,0.860652,51.4897,129.238,344.042,52.6373
11734,1,1,2.60055,2.34537,0.991191,-0.35225,0.554699,0.131017,0.955114,56.1109,137.42,24149.2,52.6373
11735,1,1,2.60055,2.34537,1.59953,-0.35225,0.554699,0.0546782,0.88021,48.737,119.361,24080.4,52.6373
11736,1,1,2.60055,2.34537,1.69809,-0.35225,0.554699,0.0463857,0.944544,67.9288,166.364,166.364,52.6373
11737,1,1,2.60055,2.34537,1.6282,-0.35225,0.554699,0.0521374,0.947858,67.0827,164.291,23932.9,52.5852
11738,1,1,2.60055,2.31739,1.69809,-0.35225,0.510495,0.0468137,0.960774,74.9194,183.662,183.662,52.5852
11739,1,1,2.60055,2.31739,1.75154,-0.35225,0.510495,0.0428143,0.962394,77.565,190.147,190.147,52.5331
11740,1,1,2.82991,2.31739,1.75154,-0.917513,0.510495,0.0423765,0.94393,67.5891,173.145,173.145,52.4811
11741,1,1,2.82991,2.31739,2.11185,-0.917513,0.510495,0.0231155,0.880355,63.4927,162.651,347.084,52.4292
11742,1,1,2.82991,2.31739,2.15853,-0.917513,0.510495,0.0215721,0.892923,67.7148,173.467,338.526,52.4292
11743,1,1,2.82991,2.31739,1.3466,-0.917513,0.510495,0.0841114,0.976124,70.9651,181.793,24049,52.4292
11744,1,1,2.82991,2.59686,1.75154,-0.917513,-0.0735278,0.0414384,0.942763,66.6077,182.124,182.124,52.4292
11745,1,1,2.6408,2.59686,1.75154,-1.40923,-0.0735278,0.0426121,0.962839,74.7433,205.621,205.621,52.3773
11746,1,1,2.82991,2.02968,1.75154,-0.917513,0.251942,0.048187,0.936785,63.6435,162.362,162.362,52.3773
11747,1,1,2.05955,1.98087,1.96963,0.0511583,0.952133,0.04596,0.913317,68.9966,138.66,138.66,52.3254
11748,1,1,2.49719,1.98087,1.96963,0.702231,0.952133,0.0326326,0.803259,58.4651,108.386,411.661,52.2736
11749,1,1,2.05955,1.98087,1.60063,0.0511583,0.952133,0.0615427,0.917263,63.2498,127.111,23924.7,52.2736
11750,1,1,2.09882,1.98087,1.96963,0.0574723,0.952133,0.0446612,0.893835,64.0752,129.425,293.078,52.2736
11751,1,1,2.18094,1.98087,1.96963,-1.58652,0.952133,0.0436511,0.946124,76.3027,172.441,172.441,52.2736
11752,1,1,2.18094,1.98087,1.82667,-1.58652,0.952133,0.0491515,0.949029,73.8881,166.984,166.984,52.2219
11753,1,1,2.19566,1.98087,1.82667,-1.96233,0.952133,0.0488084,0.917449,63.2947,143.59,143.59,52.1702
11754,1,1,2.4612,1.98087,1.82667,-2.06411,0.952133,0.0445257,0.946381,73.1617,169.436,169.436,52.1185
11755,1,1,2.4612,1.98087,1.87706,-2.06411,0.952133,0.0423228,0.967647,85.3462,197.655,197.655,52.0669
11756,1,1,2.4612,2.31837,1.87706,-2.06411,1.67513,0.0254141,0.943735,96.9271,206.136,206.136,52.0154
11757,1,1,2.4612,2.25398,1.87706,-2.06411,1.33498,0.0317811,0.969512,97.8479,219.386,219.386,51.9639
11758,1,1,2.4612,2.29822,1.87706,-2.06411,1.70239,0.0251692,0.938777,95.8397,202.368,202.368,51.9125
11759,1,1,2.85965,2.29822,1.87706,-2.4354,1.70239,0.0221657,0.929537,92.2277,200.193,200.193,51.8611
11760,1,1,2.58552,2.29822,1.87706,-2.64185,1.70239,0.0238023,0.916036,86.8593,185.311,185.311,51.8098
11761,1,1,2.58552,2.01688,1.87706,-2.64185,0.864487,0.0405549,0.981431,95.8684,227.853,227.853,51.7585
11762,1,1,3.06677,2.01688,1.87706,-1.37871,0.864487,0.0388304,0.970322,86.3599,207.769,207.769,51.7072
11763,1,1,3.42543,2.01688,1.87706,-1.72704,0.864487,0.0386049,0.964097,82.373,199.693,199.693,51.6561
11764,1,1,3.42543,2.0587,1.87706,-1.72704,-0.0339146,0.039013,0.985853,97.5187,262.614,262.614,51.6049
11765,1,1,3.42543,2.01688,1.47959,-1.72704,0.864487,0.0648795,0.978296,82.5867,200.211,24008.1,51.6049
11766,1,1,2.03979,2.01688,1.87706,-1.3352,0.864487,0.0506782,0.97117,85.9551,194.221,23958.3,51.6049
11767,1,1,3.45362,2.01688,1.87706,-2.45506,0.864487,0.0385992,0.973563,88.7678,215.513,215.513,51.6049
11768,1,1,3.45362,2.01688,1.35619,-2.45506,0.864487,0.0761387,0.989013,94.262,228.852,24071.4,51.5538
11769,1,1,3.45362,2.01688,1.93239,-2.45506,0.864487,0.0361809,0.94637,75.4397,183.154,183.154,51.5538
11770,1,1,3.45362,3.1882,1.93239,-2.45506,1.00024,0.024695,0.9222,70.8677,191.208,191.208,51.5028
11771,1,1,3.21936,3.1882,1.93239,-1.49879,1.00024,0.0248755,0.883771,61.5835,164.771,343.937,51.4518
11772,1,1,2.25073,1.98087,1.84812,-0.451194,0.952133,0.046338,0.911844,63.2033,138.157,138.157,51.4518
11773,1,1,2.25073,1.98087,1.77738,-0.451194,0.952133,0.0495181,0.95074,74.6854,163.256,163.256,51.4009
11774,1,1,2.37306,1.98087,1.84812,0.352607,0.952133,0.0410671,0.901462,68.7694,136.485,136.485,51.4009
11775,1,1,2.37306,1.97567,1.84812,0.352607,1.36625,0.0375543,0.847314,61.8304,116.384,351.749,51.35
11776,1,1,2.37306,1.98087,0.995652,0.352607,0.952133,0.0922362,0.927562,69.5856,138.09,24030.3,51.35
11777,1,1,2.37306,1.88644,1.84812,0.352607,1.80467,0.0339665,0.806048,66.2191,113.573,412.549,51.35
11778,1,1,2.37306,1.89028,1.84812,0.352607,0.999167,0.0439932,0.874083,61.871,120.373,314.472,51.35
11779,1,1,2.37306,2.04659,1.84812,0.352607,0.62576,0.0403138,0.92399,74.6521,153.823,153.823,51.35
11780,1,1,2.37306,2.04659,0.966939,0.352607,0.62576,0.110581,0.93372,67.5012,138.92,24087.7,51.2992
11781,1,1,2.37306,2.04659,1.62957,0.352607,0.62576,0.0517114,0.929747,72.7026,149.807,23917.1,51.2992
11782,1,1,2.22777,2.04659,1.84812,-0.0959258,0.62576,0.0456411,0.946878,74.7738,164.998,164.998,51.2992
11783,1,1,2.52238,2.04659,1.84812,0.415002,0.62576,0.0380073,0.89851,68.3981,141.056,297.503,51.2992
11784,1,1,2.14134,2.04659,1.84812,0.591391,0.62576,0.0425349,0.913011,78.5622,146.865,146.865,51.2992
11785,1,1,2.84266,2.04659,1.84812,-1.01951,0.62576,0.0408359,0.959751,77.246,190.277,190.277,51.2484
11786,1,1,2.84266,2.04659,1.65737,-1.01951,0.62576,0.053427,0.977025,82.0456,202.099,23974.7,51.1977
11787,1,1,2.84266,2.56382,1.84812,-1.01951,1.31587,0.0275176,0.916688,72.8804,173.666,173.666,51.1977
11788,1,1,2.84266,2.56382,1.6558,-1.01951,1.31587,0.0364946,0.934085,75.7514,180.507,180.507,51.147
11789,1,1,3.83993,2.56382,1.6558,-0.0656883,1.31587,0.0346567,0.907733,69.4832,165.37,165.37,51.0964
11790,1,1,3.93371,2.56382,1.6558,1.26054,1.31587,0.0205545,0.679334,59.1454,114.581,608.886,51.0458
11791,1,1,3.2106,2.56382,1.6558,0.809015,1.31587,0.0280199,0.803701,62.3737,129.793,432.387,51.0458
11792,1,1,3.83993,2.22893,1.6558,-0.0656883,1.52,0.0316759,0.888298,70.9612,155.656,327.844,51.0458
11793,1,1,3.83993,2.69944,1.6558,-0.0656883,1.38187,0.0326687,0.858128,59.8869,144.34,363.035,51.0458
11794,1,1,3.83993,3.52711,1.6558,-0.0656883,1.35381,0.0330483,0.880707,63.8362,169.588,353.478,51.0458
11795,1,1,3.83993,2.54868,1.6558,-0.0656883,0.44238,0.0456337,0.963419,78.8941,200.385,200.385,51.0458
11796,1,1,3.90525,2.54868,1.6558,-0.00353353,0.44238,0.0451717,0.973473,87.6476,220.825,220.825,50.9953
11797,1,1,2.05955,1.91583,1.84812,0.0511583,0.692482,0.0532706,0.89635,60.0741,123.523,24055.4,50.9953
11798,1,1,2.91756,1.98087,1.84812,0.492463,0.952133,0.0362005,0.825402,55.6226,112.608,381.749,50.9953
11799,1,1,2.05955,1.98087,1.64067,0.0511583,0.952133,0.0593653,0.915226,63.2854,127.182,23918,50.9953
11800,1,1,2.05955,1.98087,1.74813,0.0511583,0.952133,0.0541108,0.900062,61.0651,122.72,23897.4,50.9953
11801,1,1,2.05955,2.05027,1.84812,0.0511583,0.794039,0.0489864,0.899291,61.885,128.042,283.284,50.9953
11802,1,1,2.05955,1.98087,1.14633,0.0511583,0.952133,0.092906,0.922994,60.0997,120.78,24015.1,50.9953
11803,1,1,2.05955,1.85912,1.84812,0.0511583,1.30298,0.0509885,0.841015,55.1701,103.046,24113.2,50.9953
11804,1,1,2.05955,1.85785,1.84812,0.0511583,0.309308,0.0561059,0.942165,72.9607,154.044,23934.9,50.9953
11805,1,1,2.05955,1.93253,1.84812,0.0511583,0.597602,0.0529333,0.927992,68.6491,142.87,23913.9,50.9953
11806,1,1,2.05955,2.023,1.84812,0.0511583,0.663329,0.0500976,0.919034,66.4715,139.032,23901.3,50.9953
11807,1,1,2.05955,1.85363,1.84812,0.0511583,1.04613,0.0538333,0.943207,77.5878,150.978,23924.8,50.9953
11808,1,1,2.67082,1.98087,1.84812,-0.918817,0.952133,0.041881,0.920823,65.3739,151.078,151.078,50.9953
11809,1,1,2.67082,2.09318,1.84812,-0.918817,1.36185,0.033629,0.885224,65.0246,142.721,319.648,50.9448
11810,1,1,2.67082,1.98087,1.4315,-0.918817,0.952133,0.0680041,0.960694,72.0724,166.559,23984.1,50.9448
11811,1,1,2.67082,1.91849,1.84812,-0.918817,-0.149931,0.0468885,0.930087,63.8769,165.885,165.885,50.9448
11812,1,1,2.31203,1.98087,1.84812,-2.16951,0.952133,0.045573,0.927077,66.7549,153.029,153.029,50.9448
11813,1,1,2.95178,1.98087,1.84812,-2.4134,0.952133,0.0409948,0.865757,53.3337,126.163,333.099,50.8944
11814,1,1,2.31203,2.20263,1.84812,-2.16951,1.36058,0.0354691,0.921951,74.743,163.651,163.651,50.8944
11815,1,1,2.31203,2.20263,1.88555,-2.16951,1.36058,0.0342716,0.920293,74.7618,163.692,163.692,50.844
11816,1,1,2.31203,2.20263,2.15115,-2.16951,1.36058,0.0275552,0.865605,65.98,144.464,351.633,50.7937
11817,1,1,2.31203,2.15297,1.88555,-2.16951,0.947287,0.0394476,0.938533,72.2018,168.725,168.725,50.7937
11818,1,1,2.31203,2.16411,1.88555,-2.16951,1.32375,0.0354663,0.919481,73.3532,160.977,160.977,50.7434
11819,1,1,2.31203,2.16411,1.61895,-2.16951,1.32375,0.0455534,0.911351,67.4365,147.992,147.992,50.6932
11820,1,1,2.31203,2.28392,1.61895,-2.16951,1.09557,0.0501498,0.811007,43.0916,99.5602,24153.3,50.643
11821,1,1,2.31203,2.16411,1.53686,-2.16951,1.32375,0.0491956,0.931062,73.0614,160.336,160.336,50.643
11822,1,1,2.06609,1.98087,1.84812,0.802367,0.952133,0.042671,0.848553,68.9119,115.269,348.722,50.643
11823,1,1,2.05955,2.01385,1.84812,0.0511583,0.921054,0.0492681,0.898888,62.5287,126.755,282.618,50.643
11824,1,1,2.05955,1.98087,1.68225,0.0511583,0.952133,0.0572295,0.894168,58.4815,117.528,24064.9,50.643
11825,1,1,2.05955,1.9865,1.84812,0.0511583,1.60329,0.0421583,0.838196,62.7097,113.262,362.682,50.643
11826,1,1,2.05955,1.98087,1.83576,0.0511583,0.952133,0.0504656,0.938191,74.6221,149.965,23913.4,50.643
11827,1,1,2.05955,1.98087,1.35022,0.0511583,0.952133,0.0776063,0.942779,69.3011,139.272,23986.4,50.643
11828,1,1,2.05955,2.04597,1.84812,0.0511583,1.18043,0.0463818,0.88879,63.4235,124.402,295.831,50.643
11829,1,1,2.05955,1.98087,1.76944,0.0511583,0.952133,0.0531717,0.912117,64.6455,129.916,23901.7,50.643
11830,1,1,2.05955,1.98087,1.92009,0.0511583,0.952133,0.0474833,0.912056,67.5956,135.844,135.844,50.643
11831,1,1,2.60034,1.98087,1.84812,-0.0556071,0.952133,0.0411221,0.870235,56.3047,122.079,322.111,50.643
11832,1,1,2.28999,1.98087,1.84812,0.582587,0.952133,0.0401017,0.817984,55.9667,104.082,384.659,50.643
11833,1,1,2.05955,1.98659,1.84812,0.0511583,0.752794,0.0508078,0.939002,73.5759,151.703,23916.2,50.643
11834,1,1,2.22038,1.98087,1.84812,-0.581657,0.952133,0.0470999,0.90326,60.7303,133.561,133.561,50.643
11835,1,1,2.15506,1.98087,1.84812,-0.371977,0.952133,0.0484053,0.898013,59.9021,128.647,285.859,50.5928
11836,1,1,2.22038,1.98087,1.69015,-0.581657,0.952133,0.0548093,0.936343,66.658,146.598,23923.4,50.5928
11837,1,1,2.22038,1.98087,1.70429,-0.581657,0.952133,0.0540326,0.918122,61.3668,134.961,23909.4,50.5928
11838,1,1,2.22038,1.98087,1.33648,-0.581657,0.952133,0.0794344,0.959094,70.4415,154.918,24007.7,50.5928
11839,1,1,2.22038,1.98087,1.93722,-0.581657,0.952133,0.0436607,0.932337,70.9781,156.098,156.098,50.5928
11840,1,1,3.13731,1.98087,1.93722,0.705152,0.952133,0.0308446,0.862291,70.3124,137.739,350.016,50.5428
11841,1,1,2.22038,1.98087,1.69618,-0.581657,0.952133,0.0544758,0.954665,74.2268,163.243,23939,50.5428
11842,1,1,3.42188,1.98087,1.93722,-1.36897,0.952133,0.0369051,0.9655,85.9167,204.134,204.134,50.5428
11843,1,1,2.22038,1.98087,1.68025,-0.581657,0.952133,0.0553629,0.943621,69.1237,152.02,23930.5,50.5428
11844,1,1,2.22038,1.98087,1.91794,-0.581657,0.952133,0.0443519,0.927059,68.8029,151.315,151.315,50.5428
11845,1,1,3.17231,1.98087,1.91794,0.370924,0.952133,0.0345726,0.881569,65.5898,137.628,320.188,50.4927
11846,1,1,2.01696,1.98087,1.91794,-0.227599,0.952133,0.0498677,0.947695,77.3006,160.459,160.459,50.4927
11847,1,1,2.05955,1.98294,1.84812,0.0511583,1.28764,0.0468414,0.894888,66.7161,127.418,289.447,50.4428
11848,1,1,2.05955,1.88687,1.84812,0.0511583,1.40736,0.0484915,0.830626,55.7052,102.606,363.694,50.4428
11849,1,1,2.05955,1.87679,1.84812,0.0511583,0.708481,0.0546832,0.90832,62.9046,128.415,23904.8,50.4428
11850,1,1,2.05955,1.98087,1.59241,0.0511583,0.952133,0.0620045,0.843646,47.3031,95.0634,24135.1,50.4428
11851,1,1,2.05955,1.98087,1.90624,0.0511583,0.952133,0.047939,0.894771,62.8233,126.254,288.464,50.4428
11852,1,1,2.05955,1.95595,1.84812,0.0511583,0.193246,0.0525916,0.913637,63.8535,137.466,23907.4,50.4428
11853,1,1,2.05955,1.98087,1.96202,0.0511583,0.952133,0.0461834,0.883029,61.2936,123.18,303.489,50.4428
11854,1,1,2.05955,1.88479,1.84812,0.0511583,1.13623,0.0517931,0.921867,71.1174,137.139,23904.7,50.4428
11855,1,1,2.05955,1.85168,1.84812,0.0511583,1.36568,0.0504865,0.861238,60.2337,111.126,24088.5,50.4428
11856,1,1,2.05955,1.97524,1.84812,0.0511583,1.22436,0.0478045,0.863622,58.4952,112.764,322.99,50.4428
11857,1,1,2.05955,1.98087,1.69674,0.0511583,0.952133,0.0565154,0.915157,64.2097,129.04,23911.1,50.4428
11858,1,1,3.02839,1.98087,1.84812,-0.479138,0.952133,0.0405483,0.851695,51.5427,118.477,347.087,50.4428
11859,1,1,2.05955,1.98087,1.65348,0.0511583,0.952133,0.0586934,0.919445,64.7598,130.145,23918.9,50.4428
11860,1,1,2.05955,1.98087,1.69891,0.0511583,0.952133,0.0564098,0.909019,62.518,125.64,23907.4,50.4428
11861,1,1,2.05955,1.98087,1.14455,0.0511583,0.952133,0.0930439,0.938734,65.9633,132.564,24027.3,50.4428
11862,1,1,2.97337,1.98087,1.84812,0.0789458,0.952133,0.0391481,0.931656,73.606,160.23,160.23,50.4428
11863,1,1,2.5893,1.98087,1.84812,-0.287111,0.952133,0.0418282,0.905585,62.5764,138.918,138.918,50.4428
11864,1,1,2.93041,1.98087,1.84812,0.0809539,0.952133,0.0392199,0.894678,62.8413,136.523,298.876,50.4428
11865,1,1,2.05955,1.92661,1.84812,0.0511583,0.42433,0.0534036,0.930277,69.0179,145.755,23918.2,50.4428
11866,1,1,3.20007,1.98087,1.84812,-0.721984,0.952133,0.040567,0.924196,66.6327,155.632,155.632,50.4428
11867,1,1,2.67946,1.98087,1.84812,-1.15656,0.952133,0.0418736,0.918349,64.6057,150.24,150.24,50.4428
11868,1,1,2.67946,1.98087,1.79663,-1.15656,0.952133,0.0442858,0.938985,69.8052,162.332,162.332,50.3928
11869,1,1,2.67946,1.98087,1.45969,-1.15656,0.952133,0.0658469,0.954328,69.1407,160.787,23971.6,50.3429
11870,1,1,2.67946,2.55763,1.79663,-1.15656,0.275707,0.0386847,0.931872,64.7391,172.701,172.701,50.3429
11871,1,1,3.32446,2.55763,1.79663,-0.632963,0.275707,0.0366809,0.944395,69.7336,186.157,186.157,50.2931
11872,1,1,2.05955,1.98087,1.44187,0.0511583,0.952133,0.07128,0.955959,76.8917,154.526,23982.1,50.2433
11873,1,1,2.05955,1.98087,1.64142,0.0511583,0.952133,0.0593256,0.906785,60.9464,122.482,23913.2,50.2433
11874,1,1,2.56891,1.98087,1.84812,0.387045,0.952133,0.0387258,0.876196,63.2701,127.371,318.214,50.2433
11875,1,1,2.63517,1.98087,1.84812,-0.662127,0.952133,0.0419779,0.898564,59.9786,136.961,293.323,50.2433
11876,1,1,2.05955,2.02709,1.84812,0.0511583,1.68107,0.0397772,0.85766,69.3744,124.312,343.727,50.2433
11877,1,1,2.44645,1.98087,1.84812,-0.338607,0.952133,0.0432037,0.889684,58.6198,129.323,299.374,50.2433
11878,1,1,2.63615,1.98087,1.84812,-0.190203,0.952133,0.0413037,0.922521,67.7498,149.489,149.489,50.2433
11879,1,1,2.63615,1.98087,1.68897,-0.190203,0.952133,0.0491155,0.925833,65.3887,144.279,144.279,50.1936
11880,1,1,2.63615,1.92055,1.68897,-0.190203,1.19198,0.0471723,0.936204,73.8366,155.78,155.78,50.1439
11881,1,1,2.63615,1.92055,1.75232,-0.190203,1.19198,0.0446819,0.909072,65.8903,139.015,139.015,50.0943
11882,1,1,2.63615,2.30067,1.75232,-0.190203,1.12767,0.0372869,0.900546,63.3922,143.222,143.222,50.0447
11883,1,1,2.63615,2.30067,1.40943,-0.190203,1.12767,0.0582037,0.886226,54.978,124.212,24086.9,49.9952
11884,1,1,2.91727,2.30067,1.75232,0.322573,1.12767,0.0336974,0.882415,64.6878,140.441,321.696,49.9952
11885,1,1,2.63615,2.53523,1.75232,-0.190203,1.33596,0.0321189,0.888546,65.4956,148.186,319.991,49.9952
11886,1,1,2.63615,2.54032,1.75232,-0.190203,0.88169,0.0384589,0.906214,61.5799,147.457,147.457,49.9952
11887,1,1,2.63615,2.54032,1.80376,-0.190203,0.88169,0.0352705,0.912225,64.4602,154.354,154.354,49.9457
11888,1,1,2.97082,2.54032,1.75232,-0.191824,0.88169,0.0369989,0.892011,58.4479,143.055,309.52,49.9457
11889,1,1,3.23209,2.54032,1.75232,-0.861781,0.88169,0.0375815,0.895786,57.5732,146.67,307.315,49.9457
