index,loop_n,restart,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature
230,1,0,2.30675,2.25608,0.102664,0.427961,0.706847,0.163838,0.96767,95.8033,196.982,24309.9,92.2001
231,1,0,2.30675,2.25608,0.842368,0.427961,0.706847,0.115156,0.990465,139.427,286.677,24249.5,92.2001
232,1,0,2.68246,2.25608,1.68081,-0.773259,0.706847,0.0478875,0.998677,140.115,344.989,344.989,92.2001
233,1,0,2.68246,2.25608,1.51331,-0.773259,0.706847,0.062475,0.996677,117.371,288.991,24089.4,92.1089
234,1,0,2.68246,2.25608,-0.326029,-0.773259,0.706847,0.232326,0.995598,102.066,251.307,24575.4,92.1089
235,1,0,3.47343,2.25608,1.68081,-0.365545,0.706847,0.045757,0.998977,153.515,378.257,378.257,92.1089
236,1,0,3.47343,2.12516,1.68081,-0.365545,2.04213,0.0187458,0.964525,133.445,263.925,263.925,92.0177
237,1,0,3.47343,3.46127,1.68081,-0.365545,2.49573,0.00540426,0.930672,142.237,323.922,323.922,91.9266
238,1,0,3.47343,2.30536,1.68081,-0.365545,1.00096,0.041887,0.997885,145.487,350.134,350.134,91.8356
239,1,0,3.47343,1.81357,1.68081,-0.365545,0.712197,0.0577502,0.996228,123.784,285.372,24071.3,91.7447
240,1,0,3.47343,2.30536,0.934107,-0.365545,1.00096,0.103723,0.996106,126.789,305.137,24232.8,91.7447
241,1,0,3.47343,2.30536,0.729042,-0.365545,1.00096,0.119647,0.997063,133.466,321.206,24297.9,91.7447
242,1,0,3.47343,2.30536,0.997743,-0.365545,1.00096,0.0983076,0.998106,144.209,347.059,24258,91.7447
243,1,0,3.47343,2.71446,1.68081,-0.365545,1.61439,0.0257761,0.957883,102.073,240.768,240.768,91.7447
244,1,0,3.42867,2.71446,1.68081,-2.58412,1.61439,0.0259399,0.95884,102.131,244.016,244.016,91.6539
245,1,0,3.1388,2.71446,1.68081,-1.86236,1.61439,0.0261598,0.938522,90.9331,214.957,214.957,91.5632
246,1,0,2.82535,2.71446,1.68081,1.42954,1.61439,0.0154196,0.855786,114.173,194.005,416.311,91.4725
247,1,0,3.1388,2.71446,1.20933,-1.86236,1.61439,0.0404122,0.942055,91.4984,216.293,216.293,91.4725
248,1,0,3.1388,2.07215,1.20933,-1.86236,-1.26697,0.115401,0.999148,113.214,326.119,24289.7,91.382
249,1,0,3.1388,2.71446,0.144261,-1.86236,1.61439,0.0529238,0.892666,73.3454,173.381,24109.8,91.382
250,1,0,3.1388,2.71446,2.63079,-1.86236,1.61439,0.00637461,0.949842,113.25,267.712,267.712,91.382
251,1,0,2.88462,1.84881,1.68081,-2.25888,1.27896,0.0483963,0.945684,78.3399,171.604,171.604,91.2915
252,1,0,2.88462,2.01343,1.68081,-2.25888,-0.639034,0.0545014,0.98798,91.6705,256.861,24032.7,91.2012
253,1,0,3.70331,1.84881,1.68081,0.37366,1.27896,0.0438882,0.966569,104.255,210.877,210.877,91.2012
254,1,0,3.70331,1.84881,0.432342,0.37366,1.27896,0.0828778,0.975172,112.187,226.92,24090.3,91.1109
255,1,0,3.70331,1.84881,0.930345,0.37366,1.27896,0.0708072,0.898793,68.3776,138.307,24120.5,91.1109
256,1,0,3.70331,3.14047,1.68081,0.37366,2.92928,0.00167992,0.635378,96.5422,191.715,753.778,91.1109
257,1,0,3.70331,2.91216,1.68081,0.37366,2.69862,0.00325344,0.61331,80.4899,159.956,756.037,91.1109
258,1,0,3.70331,1.84881,1.54347,0.37366,1.27896,0.0482545,0.981105,121.43,245.617,245.617,91.1109
259,1,0,3.70331,1.84881,-0.508868,0.37366,1.27896,0.0875798,0.983842,125.867,254.591,24132.4,91.0207
260,1,0,3.33937,1.84881,1.54347,-2.53602,1.27896,0.0531607,0.9929,126.325,279.461,24051.2,91.0207
261,1,0,3.70331,2.89946,1.54347,0.37366,1.73143,0.0243406,0.966782,121.882,281.071,281.071,91.0207
262,1,0,3.70331,2.27746,1.54347,0.37366,2.11696,0.0147929,0.963748,140.951,275.55,275.55,90.9306
263,1,0,2.83026,2.27746,1.54347,-0.791271,2.11696,0.0163187,0.975932,150.334,297.643,297.643,90.8406
264,1,0,2.83026,2.27746,2.13203,-0.791271,2.11696,0.0141679,0.928739,115.411,228.5,228.5,90.7507
265,1,0,2.83026,2.27746,-1.09626,-0.791271,2.11696,0.0181767,0.97226,145.863,288.791,288.791,90.6609
266,1,0,2.83026,2.27746,0.402331,-0.791271,2.11696,0.0181311,0.964172,137.721,272.671,272.671,90.5711
267,1,0,2.83026,2.27746,-1.25679,-0.791271,2.11696,0.0181767,0.943791,123.051,243.627,243.627,90.4815
268,1,0,3.73605,2.27746,-1.25679,-3.12764,2.11696,0.0171476,0.932232,117.252,240.694,240.694,90.3919
269,1,0,3.73605,1.57754,-1.25679,-3.12764,1.51489,0.0649038,0.977497,111.481,225.391,24033.3,90.3024
270,1,0,3.73605,2.27746,-0.957595,-3.12764,2.11696,0.0171476,0.889792,100.535,206.377,376.261,90.3024
271,1,0,3.36743,2.27746,-1.25679,-3.02451,2.11696,0.0172342,0.90359,105.167,214.651,214.651,90.3024
272,1,0,2.34821,2.27746,-1.25679,-3.26979,2.11696,0.0229662,0.929119,113.654,226.885,226.885,90.213
273,1,0,3.36743,2.30961,-1.25679,-3.02451,0.679088,0.248497,0.980147,67.3658,173.416,24547.4,90.213
274,1,0,3.36743,1.00426,-1.25679,-3.02451,0.884852,0.188115,0.995693,110.999,226.93,24414.7,90.213
275,1,0,3.80543,2.27746,-1.25679,-0.285565,2.11696,0.0170957,0.905685,106.139,214.524,214.524,90.213
276,1,0,2.39412,1.84881,1.68081,-1.13601,1.27896,0.0511618,0.986584,111.843,236.991,24002.6,90.1237
277,1,0,2.30675,2.14845,1.68081,0.427961,1.24932,0.0410066,0.930872,83.415,160.449,160.449,90.1237
278,1,0,2.72603,2.14845,1.68081,-3.77803,1.24932,0.0409185,0.885127,59.7169,136.558,313.634,90.0345
279,1,0,2.22317,2.14845,1.68081,-0.77763,1.24932,0.0465667,0.952249,80.844,174.498,174.498,90.0345
280,1,0,2.34145,2.14845,1.68081,1.08761,1.24932,0.0311151,0.795511,71.1789,115.51,430.727,89.9454
281,1,0,2.22317,1.75737,1.68081,-0.77763,1.0598,0.0623041,0.744947,34.6037,73.2651,24266.4,89.9454
282,1,0,2.22317,2.0956,1.68081,-0.77763,1.28832,0.0465568,0.994723,134.859,287.223,287.223,89.9454
283,1,0,2.22317,2.14845,1.79584,-0.77763,1.24932,0.0417786,0.983826,107.973,233.055,233.055,89.9454
284,1,0,2.22317,2.14845,-1.51176,-0.77763,1.24932,0.108284,0.98627,107.423,231.867,24173.5,89.9454
285,1,0,2.22317,2.14845,-0.498248,-0.77763,1.24932,0.108158,0.921573,63.8068,137.724,24079,89.9454
286,1,0,2.22317,1.89669,1.68081,-0.77763,-0.639679,0.0632628,0.987004,90.4209,233.497,24036.4,89.9454
287,1,0,3.3422,2.14845,1.68081,-1.83549,1.24932,0.039812,0.962195,86.7517,202.127,202.127,89.9454
288,1,0,3.3422,3.02488,1.68081,-1.83549,1.26624,0.0350007,0.962625,88.1077,227.594,227.594,89.8564
289,1,0,3.36635,3.02488,1.68081,-3.01192,1.26624,0.034988,0.914555,68.1352,176.176,176.176,89.7674
290,1,0,3.36635,3.02488,-3.79833,-3.01192,1.26624,0.102728,0.98935,114.628,296.391,24220.9,89.6786
291,1,0,3.14571,3.02488,1.68081,-1.3923,1.26624,0.0351657,0.832412,51.2647,131.275,389.611,89.6786
292,1,0,3.95929,3.02488,1.68081,0.939328,1.26624,0.0250727,0.842998,75.776,170.962,412.979,89.6786
293,1,0,3.36635,2.35766,1.68081,-3.01192,2.08978,0.0146474,0.638159,53.9915,112.252,670.027,89.6786
294,1,0,3.38329,3.02488,1.68081,-0.449002,1.26624,0.0346947,0.273849,9.54048,24.3884,1143.74,89.6786
295,1,0,3.36635,2.23852,1.68081,-3.01192,-0.69319,0.0496192,0.949145,65.4748,186.889,186.889,89.6786
296,1,0,3.751,2.23852,1.68081,-3.80282,-0.69319,0.0495507,0.956988,68.7065,196.265,196.265,89.5898
297,1,0,3.01722,2.23852,1.68081,-1.62869,-0.69319,0.0499067,0.933296,60.1735,170.258,170.258,89.5011
298,1,0,3.93415,2.23852,1.68081,-3.98566,-0.69319,0.0495435,0.963646,71.9151,205.457,205.457,89.4125
299,1,0,3.93415,1.82295,1.68081,-3.98566,0.05696,0.0608152,0.952966,65.4973,171.748,23967.1,89.324
300,1,0,3.93415,2.93103,1.68081,-3.98566,-1.57328,0.046509,0.925414,58.5071,174.078,174.078,89.324
301,1,0,2.30675,1.81503,1.68081,0.427961,0.571268,0.0555406,0.730215,36.7311,71.3331,24266.3,89.2356
302,1,0,3.34789,1.84881,1.68081,0.568444,1.27896,0.0416743,0.895166,75.0619,146.107,307.708,89.2356
303,1,0,3.34789,1.84881,-0.135155,0.568444,1.27896,0.0808897,0.844697,59.5152,115.845,24212.5,89.1473
304,1,0,3.34789,1.84881,-0.175414,0.568444,1.27896,0.0809733,0.905926,76.6195,149.139,24006.6,89.1473
305,1,0,3.34789,1.84881,1.81605,0.568444,1.27896,0.0383571,0.668271,38.5305,74.999,586.358,89.1473
306,1,0,3.34789,1.84881,1.12471,0.568444,1.27896,0.05984,0.925483,84.803,165.068,23957.4,89.1473
307,1,0,3.34789,2.075,1.68081,0.568444,1.82951,0.0235372,0.887971,90.1499,171.434,344.125,89.1473
308,1,0,2.58521,2.075,1.68081,-1.62558,1.82951,0.0276004,0.628939,42.302,85.5602,657.548,89.059
309,1,0,3.34789,2.075,1.09917,0.568444,1.82951,0.0281787,0.643221,46.7112,88.8284,638.8,89.059
310,1,0,3.34789,2.075,1.19544,0.568444,1.82951,0.0275455,0.826728,74.296,141.285,408.382,89.059
311,1,0,3.34789,2.075,0.515809,0.568444,1.82951,0.0303187,0.684733,51.5903,98.1069,584.088,88.9709
312,1,0,2.4224,2.075,1.19544,-0.0503835,1.82951,0.0332356,0.879049,81.0233,151.51,337.955,88.9709
313,1,0,2.4224,2.075,-0.410705,-0.0503835,1.82951,0.0365705,0.850817,74.0389,138.449,368.413,88.8828
314,1,0,3.04629,2.075,-0.410705,0.697929,1.82951,0.0298668,0.864598,85.6352,156.407,365.127,88.7948
315,1,0,3.04629,1.91896,-0.410705,0.697929,1.37412,0.0663747,0.963454,119.106,223.345,24035.8,88.7069
316,1,0,2.98472,2.075,-0.410705,-0.731294,1.82951,0.033991,0.80649,65.2791,132.496,430.79,88.7069
317,1,0,3.04629,2.5799,-0.410705,0.697929,1.10881,0.09541,0.872143,67.5454,144.491,24243.6,88.7069
318,1,0,3.04629,1.81918,-0.410705,0.697929,0.897311,0.120714,0.879328,66.7983,127.288,24293.3,88.7069
319,1,0,3.04629,1.98868,-0.410705,0.697929,1.32749,0.071136,0.922978,90.5024,172.381,23999.5,88.7069
320,1,0,3.04629,1.95251,-0.410705,0.697929,0.90565,0.119704,0.828431,53.6635,104.468,24345.8,88.7069
321,1,0,3.04629,2.075,-0.161757,0.697929,1.82951,0.0298547,0.900346,96.9083,176.996,176.996,88.7069
322,1,0,3.04629,2.075,-1.80944,0.697929,1.82951,0.0298702,0.906716,99.3134,181.389,181.389,88.6191
323,1,0,2.45588,2.075,-1.80944,0.0568281,1.82951,0.0359836,0.932542,100.277,186.219,186.219,88.5314
324,1,0,2.45588,0.640351,-1.80944,0.0568281,0.478143,0.260546,0.968922,71.86,128.788,24539.9,88.4438
325,1,0,2.67764,2.075,-1.80944,-2.87887,1.82951,0.0349684,0.829749,69.3524,141.304,403.744,88.4438
326,1,0,2.30675,2.29447,1.68081,0.427961,1.2309,0.03968,0.702959,39.2037,77.2688,535.155,88.4438
327,1,0,2.30675,1.7296,1.68081,0.427961,1.4749,0.0490047,0.974705,120.602,208.569,208.569,88.4438
328,1,0,2.30675,1.7296,0.775985,0.427961,1.4749,0.061522,0.968851,113.612,196.482,23994,88.3562
329,1,0,2.30675,1.7296,-0.77337,0.427961,1.4749,0.0655911,0.99,150.29,259.911,24070,88.3562
330,1,0,2.30675,2.03547,1.68081,0.427961,1.6722,0.0342804,0.958144,112.404,198.875,198.875,88.3562
331,1,0,2.30675,2.25837,1.68081,0.427961,1.06631,0.0423218,0.897384,68.6238,137.033,295.215,88.2688
332,1,0,2.30675,2.2502,1.68081,0.427961,2.10102,0.0217598,0.931172,116.678,198.242,198.242,88.2688
333,1,0,2.30675,1.93063,1.68081,0.427961,1.46524,0.0414918,0.98707,141.902,255.031,255.031,88.1814
334,1,0,2.30675,1.93063,-0.305391,0.427961,1.46524,0.066522,0.987784,143.447,257.808,24070.7,88.0941
335,1,0,2.30675,1.93063,-0.642583,0.427961,1.46524,0.06659,0.990122,150.374,270.257,24083.4,88.0941
336,1,0,3.42725,1.93063,1.68081,-1.63635,1.46524,0.0399119,0.986614,122.765,266.317,266.317,88.0941
337,1,0,2.30675,1.97406,1.68081,0.427961,1.65082,0.0361937,0.979327,133.903,235.141,235.141,88.0941
338,1,0,2.39586,1.97406,1.68081,-1.2926,1.65082,0.0370227,0.988451,138.119,279.478,279.478,88.0069
339,1,0,3.8327,1.97406,1.68081,-0.883311,1.65082,0.0331665,0.992285,149.576,315.36,315.36,87.9198
340,1,0,3.8327,1.98942,1.68081,-0.883311,1.60047,0.0341444,0.992394,146.391,312.373,312.373,87.8328
341,1,0,3.24092,1.98942,1.68081,0.46234,1.60047,0.0316849,0.986941,148.49,288.513,288.513,87.7458
342,1,0,3.19977,1.98942,1.68081,-3.71559,1.60047,0.0343036,0.989833,138.66,295.565,295.565,87.659
343,1,0,3.19977,2.07295,1.68081,-3.71559,-0.899256,0.0525992,0.999598,150.764,431.13,24201.1,87.5722
344,1,0,2.83024,1.98942,1.68081,-1.0919,1.60047,0.0348913,0.972219,111.702,233.653,233.653,87.5722
345,1,0,2.83024,1.98942,1.41448,-1.0919,1.60047,0.0403952,0.922115,82.354,172.265,172.265,87.4855
346,1,0,2.54181,1.98942,1.41448,-0.0447092,1.60047,0.0410429,0.845046,63.0519,122.798,361.659,87.3989
347,1,0,2.6632,1.98942,1.41448,-1.6665,1.60047,0.0410455,0.910283,78.152,163.202,163.202,87.3989
348,1,0,3.38977,1.98942,1.41448,-3.99108,1.60047,0.0397901,0.878694,69.4826,148.644,335.636,87.3124
349,1,0,2.6632,1.98942,1.64401,-1.6665,1.60047,0.0363172,0.952803,96.9013,202.355,202.355,87.3124
350,1,0,2.6632,1.98942,-0.480014,-1.6665,1.60047,0.0556937,0.932001,85.8156,179.205,23958.8,87.226
351,1,0,2.30675,1.84881,1.64622,0.427961,1.27896,0.0487007,0.813075,52.871,96.2827,384.426,87.226
352,1,0,2.30675,2.10385,1.68081,0.427961,0.469604,0.0479613,0.9536,88.4153,180.368,180.368,87.226
353,1,0,2.40829,2.10385,1.68081,-2.74935,0.469604,0.0542372,0.99241,101.883,255.943,24031,87.1396
354,1,0,2.30675,2.29525,1.68081,0.427961,0.939371,0.043326,0.908933,70.7749,143.76,143.76,87.1396
355,1,0,2.30675,1.75336,1.68081,0.427961,0.498973,0.0583701,0.758276,39.4306,76.1271,24236.5,87.0534
356,1,0,2.30675,2.29525,1.45974,0.427961,0.939371,0.0564973,0.879036,59.5509,120.961,24089.4,87.0534
357,1,0,2.96951,2.29525,1.68081,-3.09816,0.939371,0.044025,0.939576,67.8927,167.516,167.516,87.0534
358,1,0,2.96951,2.29525,-0.699748,-3.09816,0.939371,0.173556,0.925632,51.12,126.132,24269,86.9672
359,1,0,3.60152,2.29525,1.68081,-1.16652,0.939371,0.0435326,0.882424,53.4031,132.652,313.896,86.9672
360,1,0,3.60152,2.45128,1.68081,-1.16652,1.25457,0.0363398,0.454718,18.4774,44.9407,885.489,86.8811
361,1,0,2.93418,2.29525,1.68081,-1.58859,0.939371,0.0440969,0.923334,62.7416,154.373,154.373,86.8811
362,1,0,2.93418,2.2436,1.68081,-1.58859,-0.160297,0.0499409,0.9777,81.1328,222.46,222.46,86.7951
363,1,0,2.93418,1.68425,1.68081,-1.58859,0.708921,0.0665692,0.876738,47.4108,111.308,24114.4,86.7951
364,1,0,2.93418,2.29525,1.33793,-1.58859,0.939371,0.072675,0.949199,64.8393,159.534,23991.4,86.7951
365,1,0,2.93418,2.11227,1.68081,-1.58859,-1.34345,0.0520806,0.981773,84.4676,242.077,24010.5,86.7951
366,1,0,3.509,2.29525,1.68081,-2.94743,0.939371,0.0435802,0.941551,68.6473,171.143,171.143,86.7951
367,1,0,3.70505,2.29525,1.68081,-2.3253,0.939371,0.0435534,0.267358,7.45519,18.6131,1147.98,86.7092
368,1,0,3.53007,2.29525,1.68081,-2.12125,0.939371,0.0435758,0.980522,91.7829,228.815,228.815,86.7092
369,1,0,3.509,3.43175,1.68081,-2.94743,2.05774,0.0134779,0.805895,77.0537,188.546,487.758,86.7092
370,1,0,3.509,2.29525,0.370508,-2.94743,0.939371,0.155266,0.994701,109.955,274.124,24360.7,86.7092
371,1,0,2.80459,2.29525,1.68081,-3.36006,0.939371,0.0444811,0.980231,91.4019,224.132,224.132,86.7092
372,1,0,2.80459,2.29204,1.68081,-3.36006,-2.52769,0.0498473,0.996173,112.827,336.257,336.257,86.6234
373,1,0,2.80459,2.29525,1.30685,-3.36006,0.939371,0.0759288,0.995659,116.488,285.648,24127.6,86.6234
374,1,0,2.80459,2.29525,0.864792,-3.36006,0.939371,0.119391,0.984047,86.1793,211.325,24187.2,86.6234
375,1,0,2.80459,2.64868,1.68081,-3.36006,1.88286,0.0196144,0.763736,61.4623,134.898,499.096,86.6234
376,1,0,2.80459,2.29525,0.000201549,-3.36006,0.939371,0.168094,0.994519,109.189,267.75,24393.8,86.6234
377,1,0,2.80459,2.65833,1.68081,-3.36006,-2.12934,0.0479195,0.99688,116.765,347.534,347.534,86.6234
378,1,0,2.80459,1.9541,1.68081,-3.36006,0.0945875,0.0562473,0.980059,82.3842,216.438,23997.7,86.6234
379,1,0,2.80459,2.43185,1.68081,-3.36006,-0.796716,0.0487518,0.985116,88.7441,255.272,255.272,86.6234
380,1,0,2.30675,2.29525,0.556251,0.427961,0.939371,0.117013,0.938761,77.3746,157.165,24125.8,86.5376
381,1,0,2.45575,2.29525,1.68081,-1.53879,0.939371,0.0468949,0.886986,53.964,129.288,303.497,86.5376
382,1,0,2.30675,2.29525,1.5932,0.427961,0.939371,0.0481972,0.819804,49.679,100.909,378.68,86.5376
383,1,0,2.66467,2.29525,1.68081,-1.16164,0.939371,0.045108,0.788449,39.8106,96.3659,422.47,86.5376
384,1,0,2.66467,2.29525,2.22983,-1.16164,0.939371,0.020628,0.936944,83.4653,202.037,202.037,86.452
385,1,0,2.66467,2.29525,1.8107,-1.16164,0.939371,0.0369811,0.877526,55.4981,134.339,323.133,86.3664
386,1,0,2.66467,2.29525,-0.921609,-1.16164,0.939371,0.173615,0.963902,67.5389,163.486,24306.6,86.3664
387,1,0,2.66467,2.53549,2.22983,-1.16164,-0.0567398,0.0177593,0.989043,121.166,330.572,330.572,86.3664
388,1,0,2.66467,2.53549,2.00019,-1.16164,-0.0567398,0.0265656,0.997822,140.586,383.555,383.555,86.2809
389,1,0,2.66467,2.53549,-2.67699,-1.16164,-0.0567398,0.513898,0.999858,125.127,341.377,25533.6,86.1955
390,1,0,3.02143,2.53549,2.00019,-2.57729,-0.0567398,0.0249879,0.981836,99.9265,278.354,278.354,86.1955
391,1,0,3.02143,2.99908,2.00019,-2.57729,-1.88871,0.0235819,0.839483,53.5559,159.392,406.827,86.1102
392,1,0,3.02143,2.67028,2.00019,-2.57729,-0.667073,0.0242765,0.983072,101.524,293.46,293.46,86.1102
393,1,0,3.02143,2.67028,2.14857,-2.57729,-0.667073,0.0177425,0.987232,114.526,331.041,331.041,86.0249
394,1,0,3.02143,2.67028,-0.914977,-2.57729,-0.667073,0.707014,0.999989,115.362,333.458,26121,85.9398
395,1,0,3.02143,2.71926,2.14857,-2.57729,-1.65944,0.0175156,0.982022,107.592,318.791,318.791,85.9398
396,1,0,3.98546,2.71926,2.14857,-2.05423,-1.65944,0.0168426,0.99229,124.909,369.744,369.744,85.8547
397,1,0,3.02143,2.71926,2.50692,-2.57729,-1.65944,0.00861654,0.978529,121.551,360.15,360.15,85.8547
398,1,0,3.02143,2.71926,1.79629,-2.57729,-1.65944,0.0372,0.981173,89.9026,266.378,266.378,85.7697
399,1,0,2.80406,2.71926,1.79629,-2.08673,-1.65944,0.0378796,0.98586,95.2367,280.75,280.75,85.6848
400,1,0,2.80406,1.83543,1.79629,-2.08673,0.0895383,0.0531953,0.986695,93.7547,243.398,24015.2,85.6
401,1,0,2.80406,2.71926,-2.01604,-2.08673,-1.65944,0.936096,0.999998,119.982,353.695,26847.5,85.6
402,1,0,2.80406,2.1642,1.79629,-2.08673,0.924401,0.0392929,0.974746,88.8301,214.943,214.943,85.6
403,1,0,2.80406,2.1642,1.42911,-2.08673,0.924401,0.0660835,0.944541,63.9197,154.667,23966.2,85.5153
404,1,0,2.80406,2.1642,1.634,-2.08673,0.924401,0.0496362,0.985138,95.5631,231.235,231.235,85.5153
405,1,0,2.30675,2.29525,1.99537,0.427961,0.939371,0.0300482,0.863325,64.8714,131.768,342.451,85.5153
406,1,0,2.30675,2.29525,1.40069,0.427961,0.939371,0.0604618,0.506984,18.029,36.621,24590.8,85.5153
407,1,0,2.30675,2.29525,-0.245399,0.427961,0.939371,0.136088,0.965081,95.9918,194.981,24222.4,85.5153
408,1,0,2.52352,2.29525,1.68081,0.611575,0.939371,0.0380591,0.938984,91.0458,182.551,182.551,85.5153
409,1,0,2.52352,2.29525,1.28811,0.611575,0.939371,0.0612413,0.958588,102.655,205.827,24002.5,85.4306
410,1,0,2.52352,2.29525,1.43429,0.611575,0.939371,0.0518489,0.964226,108.438,217.423,23985.1,85.4306
411,1,0,2.52352,1.76275,1.68081,0.611575,1.59923,0.0404431,0.95082,110.298,188.055,188.055,85.4306
412,1,0,1.76534,1.76275,1.68081,-0.462177,1.59923,0.0666962,0.961761,99.8328,177.154,23990.6,85.3461
413,1,0,2.52352,1.76275,1.47018,0.611575,1.59923,0.0420886,0.893825,83.5367,142.428,306.096,85.3461
414,1,0,2.52352,1.76275,-1.57013,0.611575,1.59923,0.0489853,0.984956,151.33,258.013,258.013,85.3461
415,1,0,2.52352,1.72114,1.68081,0.611575,1.03074,0.0514458,0.974218,121.743,220.408,23986.9,85.3461
416,1,0,2.52352,1.76275,0.165334,0.611575,1.59923,0.0487588,0.892138,82.8327,141.227,307.496,85.3461
417,1,0,2.39239,1.76275,1.68081,-2.0548,1.59923,0.0469286,0.99264,146.376,293.379,293.379,85.3461
418,1,0,2.49125,1.76275,1.68081,-0.903473,1.59923,0.0459128,0.985162,128.066,251.838,251.838,85.2616
419,1,0,2.49125,2.27753,1.68081,-0.903473,1.82413,0.0255848,0.969358,122.464,250.192,250.192,85.1772
420,1,0,2.49125,2.27753,-2.175,-0.903473,1.82413,0.0366809,0.951745,108.728,222.13,222.13,85.0929
421,1,0,2.49125,2.27753,-2.33211,-0.903473,1.82413,0.0366809,0.8874,82.3749,168.29,341.862,85.0086
422,1,0,2.49125,2.27753,-3.41268,-0.903473,1.82413,0.0366809,0.943707,104.054,212.581,212.581,85.0086
423,1,0,2.49125,2.27753,-3.27677,-0.903473,1.82413,0.0366809,0.92423,94.9032,193.885,193.885,84.9245
424,1,0,2.49125,1.33011,-3.27677,-0.903473,0.285152,0.379879,0.999134,112.091,257.002,25036,84.8404
425,1,0,2.49125,2.27753,-2.34651,-0.903473,1.82413,0.0366809,0.958491,113.254,231.376,231.376,84.8404
426,1,0,2.49125,2.27753,-1.62719,-0.903473,1.82413,0.0366809,0.927668,96.3461,196.833,196.833,84.7565
427,1,0,2.49125,0.377213,-1.62719,-0.903473,-0.604682,0.670844,0.999181,92.1646,199.199,25875.2,84.6726
428,1,0,2.49125,2.27753,-0.838316,-0.903473,1.82413,0.0366807,0.856836,74.5615,152.328,373.014,84.6726
429,1,0,2.49125,2.27753,0.603975,-0.903473,1.82413,0.0358777,0.88994,83.1091,169.79,339.446,84.6726
430,1,0,2.8718,2.29525,1.68081,0.470828,0.939371,0.0380316,0.817777,51.9095,111.058,391.953,84.6726
431,1,0,3.38307,2.29525,1.68081,0.876239,0.939371,0.0310517,0.872331,78.3067,157.383,354.185,84.6726
432,1,0,2.40177,2.29525,1.68081,-3.10998,0.939371,0.0475704,0.93993,67.7306,161.966,161.966,84.6726
433,1,0,3.64056,2.29525,1.68081,-2.58642,0.939371,0.0435597,0.971832,84.1059,209.909,209.909,84.5887
434,1,0,2.40177,2.29525,0.432055,-3.10998,0.939371,0.15307,0.98951,94.892,226.918,24306.7,84.5887
435,1,0,2.40177,2.1619,1.68081,-3.10998,-1.15833,0.0544818,0.949062,64.927,186.687,23962.5,84.5887
436,1,0,3.65519,2.29525,1.68081,-3.93681,0.939371,0.0435581,0.845452,47.1931,117.8,356.035,84.5887
437,1,0,3.50994,2.29525,1.68081,-0.607508,0.939371,0.0432683,0.979917,92.1588,225.757,225.757,84.5887
438,1,0,2.30528,2.29525,1.68081,0.791403,0.939371,0.0380286,0.889868,79.264,146.259,316.026,84.5887
439,1,0,2.40177,2.29525,-1.36221,-3.10998,0.939371,0.174488,0.992627,102.618,245.393,24391.2,84.5887
440,1,0,2.40177,1.79068,1.68081,-3.10998,-0.585688,0.0655178,0.988709,91.356,249.993,24059.8,84.5887
441,1,0,2.40177,2.31524,1.68081,-3.10998,0.793389,0.0492235,0.974895,83.3462,203.992,203.992,84.5887
442,1,0,3.09377,2.29525,1.68081,-3.98157,0.939371,0.0438263,0.981047,92.3272,228.61,228.61,84.5887
443,1,0,2.66425,2.29525,1.68081,-2.83504,0.939371,0.0451431,0.985465,97.7075,237.935,237.935,84.505
444,1,0,3.61816,2.29525,1.68081,-3.60754,0.939371,0.0435623,0.993728,115.02,287.029,287.029,84.4214
445,1,0,2.66425,2.29525,-1.56291,-2.83504,0.939371,0.173985,0.949649,59.9248,145.927,24290.2,84.4214
446,1,0,3.81015,2.29525,1.68081,-0.756929,0.939371,0.0433684,0.959811,77.0428,190.154,190.154,84.4214
447,1,0,3.26706,2.29525,1.68081,-3.11154,0.939371,0.0436715,0.970147,82.8794,205.96,205.96,84.3378
448,1,0,3.26706,2.29525,-1.13935,-3.11154,0.939371,0.17376,0.977164,77.6745,193.026,24336.6,84.2543
449,1,0,3.39629,2.29525,1.68081,-0.0636627,0.939371,0.0418543,0.985167,105.158,248.285,248.285,84.2543
450,1,0,3.39629,2.29525,1.9189,-0.0636627,0.939371,0.0287042,0.990113,120.181,283.755,283.755,84.1709
451,1,0,3.39629,2.09533,1.68081,-0.0636627,1.25976,0.0394969,0.970556,97.0306,213.777,213.777,84.1709
