upper1,upper2,upper3,lower1,lower2,n,output
1.7731903290542497,2.921033717201006,1.72385241722946,-0.7075739109569623,-2.875912921483547,26.826484331679524,0.0
1.0130700171953653,-0.7828746683004614,1.4466068543428163,1.7889579034329148,2.357601566712689,12.660017110963517,0.0
-0.3543180444367718,2.175620155498927,1.4381169323509682,1.6552740535673693,-2.8951630961488637,16.08678811624793,0.0
-2.3303015201359245,1.653859198393569,1.4544625209792204,0.0007745155943372201,-1.6107097276880655,19.09447366380622,0.0
0.15381820411332228,1.100986900086429,1.4628625421718882,2.9347644869495846,-2.917447066164121,12.060596379053887,0.0
0.4562349141958255,-0.09404640985942636,1.9428896074106659,-0.30427570134454884,-1.8540575966566963,25.38229816198957,0.0
1.1224237935563421,0.15938843129308194,1.9875377288917275,2.2976616688220046,-1.1353378774934335,21.396109059437528,0.0
-1.8801971874257033,1.513822935097001,1.997215352468892,2.9119099594914215,-3.0,28.95191115253846,0.0
-2.456689573479252,2.193742694749521,1.6410826055249694,1.9506837199607232,-2.915043514228207,20.092086345024736,0.0
-0.10365708303436848,2.91444919286148,1.5610765448625796,1.544131871672204,-2.755912449452279,17.446449447274993,0.0
-1.0847915862531556,1.5884179931373161,1.539085510859981,0.9277479327451363,2.993758564289699,15.74615250846189,0.0
2.219907351929089,1.1351432737883154,1.4597929989954368,-2.832222229164642,-2.9762916364822454,18.033874789028356,0.0
0.785869835523739,1.4832693307337446,1.9386643481188948,0.6280493172916286,2.781857688736525,11.915595568571455,0.0
-2.2394772927453905,0.22846548516649026,1.4411546794531878,-0.005887398586445696,-2.9224609899235694,21.926601219119565,0.0
2.7160143399265464,2.609211078751747,1.738563304332072,-2.5987368491872225,0.6216321230836039,12.243395815090581,1.0
3.0,3.0,1.684505464358121,1.0086872298227014,-3.0,12.542074710586256,0.0
2.8450967440268076,-0.11374103055280689,1.4762113881106442,2.015657495961426,-2.7475473492119207,17.361316286556164,0.0
1.6002581468621195,-0.565407218012858,1.9755160993531276,0.9571588400867014,-3.0,23.344684436357753,0.0
1.7055859255781716,-0.3918986285025621,1.430390441957324,2.4205354436908957,-2.9437827397284995,25.720384627104885,0.0
0.8483331090242002,-2.7342798141141587,1.4696628828137164,-1.6939472451444635,-2.4262230587767006,20.156498374376508,0.0
-1.8472586215946867,1.271515511114635,1.9604549493090566,2.5010328133598008,-2.600506689555014,12.7719832941556,0.0
2.3138710016931405,2.167574813643544,1.6893734412927814,-1.9809610516463703,-3.0,23.973212785839646,0.0
1.3197383787117274,0.23736455777466417,1.678794196591515,-1.8069210198077406,-3.0,17.3324224080993,0.0
-0.7015283610100354,0.12129495175309411,1.834871444116333,0.6972039278553428,-2.857170115701355,26.095708037815804,0.0
0.4593076252933091,2.076049833841204,1.8172302934833555,2.80415464462065,3.0,21.121398187134723,0.0
2.04307760522822,0.8310818367397433,1.8085589483214324,-2.777903647590888,3.0,13.967973276904441,0.0
1.99756849366855,-2.284378207188324,1.8119390841944751,1.7162205292060417,3.0,25.003740580650945,0.0
2.498585559400397,-0.7620553506342416,1.8314260020280346,-1.6189622817293827,3.0,15.99449684853217,0.0
