c,delta_u3,delta_l3,delta_u2,delta_l2,obj_f,feasible
1.8400338963808738,0.2289043683722181,0.5481638246292532,0.2789429769263563,0.8493016681807449,0.3072469604615929,1
1.845353968860655,0.30072368257423104,0.42618371578168557,0.20582343106845283,1.3987089832222817,0.3257583680274915,1
1.746685221240134,0.269037236145968,0.45622940351112656,0.547362327319125,0.9003026113661732,0.3159273322196967,1
1.807879727522108,0.3097301565653025,0.4901531002398867,0.547362327319125,0.8490209623741385,0.3323082228421437,1
2.0764695823460793,0.038346428297283866,0.5402878781368239,0.547362327319125,0.8775066082368286,0.35977404278163305,1
2.069480915657523,0.29946366850068334,1.0050652855706215,0.21606968773173718,1.3822532741575349,0.3598880341262816,1
1.8207238912563293,0.2643171613485932,0.5686851147580635,0.0,1.427949512836298,0.2874688107496411,1
1.9325270284574707,0.3060600115240805,1.0025898366594665,0.0,1.4095664656095248,0.32311097448312787,1
1.8814868328707939,0.19865629625058467,0.8758166595812579,0.0,0.887733600541751,0.28641806456390295,1
1.8741523971480305,0.16604758927980634,0.9183191474000116,0.18711742031959022,0.8327876498718194,0.2928456558393775,1
1.9655616704809382,0.2374512787851918,0.925006140116628,0.0,1.3562380472821247,0.3112305795527187,1
2.1448886765592903,0.05798732442913696,1.000267869550103,0.15100964927151095,1.3839106012555875,0.33830137288819917,1
1.783777762231074,0.16878809183807164,0.8634921053687389,0.4360366284761661,1.0256522068138907,0.29184655221552286,1
1.8060702626551617,0.09996684299023914,1.0101928770800237,0.4684876936421223,0.8316951001554289,0.29117695970707713,1
1.907943416702629,0.17505244880791002,0.9921853208358626,0.0,1.2359460881180933,0.29365432285643184,1
1.9499105195865367,0.16232364086115847,0.9739959864669955,0.547362327319125,1.0136897116176156,0.3299770960426863,1
2.020796604298266,0.16022232500939326,0.9955895372675784,0.11009151103793947,1.384518723700694,0.3300628663358736,1
1.7182788117477081,0.26438153265260433,0.43598972910022066,0.430973997994369,1.3184983557779235,0.30266073872817106,1
1.7685704623680965,0.291891209832236,0.416378379433842,0.3732291052477536,1.0256402608018524,0.31433916011042073,1
1.9977092301882993,0.0319209220114159,0.985441690851471,0.149925773288287,1.2403067201814542,0.3023107170057951,1
2.1448886765592903,0.3037126569985205,0.9807174202608927,0.29898462186648234,1.2009479943560954,0.3703070932809222,1
1.7912332625944272,0.28086572545519856,0.4291902225254889,0.09122267126093038,0.9463867521036254,0.29699196114950793,1
1.8252012160396414,0.31403756842864305,0.8818180570352759,0.0,1.3979228457096535,0.3001316851696155,1
2.0374270675786263,0.13386591070931625,0.9748759154505072,0.4166109044519289,1.0485224118490906,0.33968795048389877,1
2.1448886765592903,0.02787111168040128,0.9808122446475227,0.0,1.4146601882836507,0.3285457148216059,1
1.8818865650876053,0.07910247626340737,0.9518153954110405,0.4374396903991269,1.3457676272253278,0.3013536540074596,1
1.9920245653539852,0.09747887427990379,0.7629809816453593,0.0,1.1585341272494478,0.3056097464271397,1
2.012903095176008,0.11663949825993887,0.9521235522390404,0.2686420419003438,1.4097287467414512,0.3296478599535051,1
1.999542107971635,0.18075249512291036,0.9755197922735606,0.26030503823978063,0.8424336460723204,0.3289836816835574,1
2.080993560562482,0.2888256875957512,1.0143210471169075,0.4112480700044549,0.9120526801094037,0.3633555699706975,1
1.9526671869754768,0.10235758006589303,0.9593389978078672,0.547362327319125,0.8810447461186413,0.3185669784201993,1
2.0731608702258226,0.06989915463558362,0.9992026862968887,0.24131581698061488,1.3847212432213356,0.3281306740260334,1
1.9121171544265974,0.21956257753586425,0.7030390945407733,0.547362327319125,0.8330610993413003,0.3302331731552928,1
2.1448886765592903,0.03756712962662045,0.42318278731614367,0.2920675698396316,1.3895537378067215,0.36466530782174533,1
1.7431624673749488,0.3026031975186463,0.5994460873378309,0.547362327319125,1.054234585332241,0.2992911497751501,1
1.9246173171518357,0.08922763812171162,0.885625498397514,0.20367596848867095,1.419035652548018,0.30620202480681263,1
1.9448465862711393,0.12342597589466242,1.0036904215495102,0.4220502608905365,0.8722131094901353,0.3200403789640389,1
2.1448886765592903,0.032082512432515836,0.7935756023261398,0.547362327319125,0.9022153801559679,0.3505446148025666,1
2.1448886765592903,0.19821186324873688,0.9437950390972555,0.0,1.0666039733157224,0.3410914452154679,1
1.9957144415663362,0.0,0.4588261271111733,0.22866651366323704,0.9922290763558745,0.3149732165021244,1
1.9072264591578965,0.22583187189906612,0.43064656778733534,0.0,0.9464323191140956,0.32068244551601427,1
1.8702297003119053,0.2769914364589481,0.44082136159971175,0.1252205906059414,0.8764624903608537,0.3187592367230949,1
2.035486939299548,0.2538712909637938,0.7631226188939783,0.547362327319125,0.8403352491615792,0.3652816535903612,1
1.892733598390762,0.2647980341550832,0.45054245643219565,0.42704247961641345,0.9701434553633356,0.3388064248088227,1
1.7712233517683373,0.28759453634611226,0.441469240417973,0.22204092408319837,0.9445835881225412,0.30542379898054733,1
2.046380330165598,0.07268133670741707,0.9794075108266036,0.547362327319125,1.310067071542367,0.3333898778203445,1
2.1448886765592903,0.1315631279948168,0.9483288013911909,0.3435719237310002,1.357298674757129,0.3603171276415286,1
1.8393177139880788,0.20275805869631108,0.669495467769242,0.24237274724611216,0.9349697625719939,0.29454714487971206,1
1.841246369726189,0.3380429441943819,0.5462467658963688,0.4352396728790104,1.0156012921891169,0.33248036238157874,1
1.9954542463271954,0.3060527578872736,0.994864789573709,0.13840706420001156,1.2648211234479199,0.338934398075131,1
1.823369522759144,0.2053168400174866,0.6332538073716181,0.547362327319125,0.9433397658583615,0.31580460166142466,1
2.020001387231394,0.15801744647108038,0.8438020325933541,0.0,0.9645481656061883,0.3095966595292821,1
1.8355463461628136,0.22472358348779764,0.47238839260685395,0.11382945126346077,0.8301397030243668,0.3129180212761939,1
1.7562551618132853,0.17269769130279872,0.5077980378251736,0.547362327319125,1.0073562583568438,0.2923024712350617,1
2.1448886765592903,0.2628553117071939,0.9894680845423963,0.0,1.2479963170772272,0.35842544647690733,1
1.9234293810749388,0.15355179890764653,0.9754005758634737,0.10749155251823614,0.941041955051421,0.2983055315065049,1
1.8000498031937642,0.09565761561936333,0.8693408293085053,0.547362327319125,0.94909076580829,0.28701691465636436,1
1.84077596793807,0.17575632229276278,0.9352367507876028,0.26779612497967625,0.836953217607193,0.29841753891620276,1
1.899242555608951,0.2394471839340203,0.5778315194710173,0.287375851565564,0.8460189810832486,0.32239880908309654,1
1.7430823375280762,0.18317748377503856,0.601663973688218,0.4949073089003808,1.3468086737613527,0.285364910678593,1
2.089317161775648,0.18864043289473978,1.011841468436348,0.29960711892608494,1.2212045210140405,0.34983806921084565,1
2.0914710413799655,0.15049149448794133,0.9806303508097644,0.11377089066667921,1.2714336476770787,0.339322479018747,1
1.9126627247077,0.305166189700204,0.5023230463933748,0.3023272730597911,0.8731956712081769,0.3369631299630631,1
1.8664037619161051,0.13153795733560975,0.9075737546535917,0.547362327319125,0.9128731793155106,0.304608678573173,1
1.7478641099557781,0.32579573673213835,0.4188372251600082,0.4833638221011375,0.9883054517916691,0.3199785736217747,1
1.729525144772458,0.2838223182325541,0.567305033387634,0.3486519274455988,0.8517217296803615,0.29260561868733503,1
2.0674695606431195,0.22806739814496177,1.0059046254023316,0.1841032065951376,0.9156923456853358,0.33629051494145323,1
2.1448886765592903,0.1221390304572521,0.7030773137073766,0.547362327319125,0.8579938633749709,0.3727386245005949,1
2.0815099065650546,0.21533743202730576,0.9460985279947017,0.43181974909307985,0.8356985035988028,0.3618533992637542,1
1.7052616381008074,0.2642699337307947,0.6617108707886082,0.547362327319125,1.05657916544862,0.2878613959930538,1
2.0624106138684737,0.027478540936481326,0.865972394229283,0.0,0.8964385411338595,0.3078019052982653,1
1.9010820443734984,0.023950224749031,0.8077443228243062,0.45580494409439604,0.9472682963889897,0.2998472648916316,1
1.8790778931670102,0.12355885277125733,1.005912787114071,0.2608806299652941,1.0508988407032196,0.29460398816699257,1
2.0405037461995827,0.1492938227417061,0.7823075802263001,0.547362327319125,1.0294766639995188,0.3409086807814863,1
1.8944425102068119,0.0471103128846363,0.741882395667712,0.278366116660432,1.0283803231623692,0.2932128425716124,1
1.995658164644909,0.06601486582831885,0.995032406641413,0.405696147018594,1.416241806649075,0.3187740237852728,1
2.0392304349808583,0.0368117130437641,0.5602832722833165,0.4063959380552174,1.3816740270388186,0.33376707496664115,1
2.0871106449157217,0.2846093435251178,1.0117520289088044,0.0,1.425381760840903,0.3526250758228996,1
1.9600741413019078,0.21120911626463784,0.9555095986778742,0.24718598517013576,0.8625232910223409,0.3167373537777859,1
1.9582702879046443,0.06564471707033605,1.008178501489707,0.10740525633141348,1.4000351938611122,0.2953770499668976,1
1.9420596434317468,0.028281482047392576,0.6884540279237634,0.22270561398957045,1.338883446108589,0.29716833837968265,1
1.902259820285606,0.032463619879333785,0.7436983456394618,0.3560079394926719,1.3964647191187367,0.2955087730464346,1
1.8741148405135655,0.0637473426760719,0.5403174378151933,0.3451718544458005,1.2832095302783548,0.3027569677784072,1
1.9444648828245148,0.08574966051544242,0.9945161114637604,0.3754407580591911,1.394819604851831,0.31876811660239285,1
2.109850194232849,0.08816781743715031,0.9281174493040294,0.10956887159287614,1.3472790275100137,0.3320248684478242,1
1.967477550946504,0.2820739373655579,0.7625087142971935,0.547362327319125,0.8389900962019863,0.3410380710938663,1
1.6930810854967377,0.19111443933797104,0.7128555856518386,0.547362327319125,0.9864497911038854,0.6506042700588687,1
2.1448886765592903,0.14288342302841503,0.5387790604649717,0.0,1.3176548610392507,0.34575342858927344,1
1.736728998147427,0.17657420958590037,0.9807512612696377,0.547362327319125,0.971653431311858,0.509785515375808,1
1.7305454587969913,0.20220266064452444,0.5102732626633912,0.5017554907003013,1.2016234945087962,0.2886510721346012,1
1.7072451111582614,0.29972462649049947,0.5296108626347784,0.3743993120754701,1.0112269600172579,0.28649104385099516,1
1.7153454159123667,0.20178316671246885,0.622635846347769,0.547362327319125,1.2820130205972007,0.28779118727605524,1
1.737380839097918,0.2978206881886326,0.46947075893789575,0.3942457436914045,0.9716367955542781,0.3054590353648693,1
1.7360733266336237,0.3380429441943819,0.4719108217141194,0.2549860920508784,0.8879411526411929,0.2992883076901138,1
1.8904960207477404,0.0,0.9760721671901598,0.0,1.3786704955710283,2.0,0
1.8020583867730628,0.22655081043237096,0.4841506818038614,0.2744927857341128,0.8537340027205806,0.31279620205255454,1
1.950203911094952,0.2048388039017684,0.9955692402998879,0.11030376596227333,1.428466537399987,0.31982828633524457,1
1.872273950342356,0.2126305986043524,0.5838773018340303,0.547362327319125,0.8693338157998922,0.33342522387511464,1
1.762382339600918,0.28520339237988784,0.4392611440686364,0.0,1.297045199420549,0.28641375220802523,1
2.1096257706088566,0.19202048324620027,0.9855852261313142,0.0,1.2089691878932378,0.3362767410177927,1
1.952943692578703,0.3380429441943819,0.9718199571120443,0.41074317716123615,1.4107694026199062,0.33556706931991165,1
1.754965994285194,0.17908461609476795,0.5124039611769423,0.48611115395917204,0.9675924760229386,0.30194455523054853,1
1.9535047915037365,0.11812165158233429,1.0124491951938892,0.18942733461121342,0.9224492740897272,0.3008929872078017,1
1.856457432666766,0.3380429441943819,0.8195878118007466,0.547362327319125,0.9729427910597969,0.3152837093976439,1
1.7961139863931452,0.3380429441943819,0.44561775286402283,0.4391896795197829,0.9096840541336808,0.33028620516813434,1
1.8663131928366086,0.3380429441943819,0.4530523191978251,0.1431357807170092,1.1360631998005521,0.3304903777786603,1
1.720243760766757,0.2860430764877854,0.4963421498205596,0.3933550315711483,0.841882478251454,0.30001522308563877,1
1.7446168210922834,0.3034578665890178,0.44556566767620304,0.3160801894694948,1.0400614928924536,0.30410498795398055,1
1.793173698077832,0.3380429441943819,0.42816357260917587,0.1719572492220323,0.8950424180395371,0.3158006418577585,1
1.8579619742508544,0.24203369828685678,0.4193244142473342,0.038225487296725105,1.011867773883997,0.3046117216185264,1
1.9479228391685204,0.0,1.0108756785257806,0.42152315577045685,1.4091904688184496,0.3010267691393639,1
1.7041389176192003,0.23388794863447698,0.8375022607642187,0.547362327319125,0.8372918439117586,0.2940229385307495,1
1.7223438965625888,0.28735913223987114,1.0097514919800545,0.547362327319125,0.8426749255260445,0.2922743724610424,1
2.110341161011855,0.26029311613830675,0.9947740280228596,0.2645755502208173,1.3960727632514847,0.3580683991991329,1
2.109679826180863,0.09221450397310735,0.9652736549807172,0.547362327319125,0.8531999139962635,0.35712210200414185,1
1.8875404624693095,0.3380429441943819,0.9785988436612385,0.3161632054481803,1.2298433879440307,0.3145862965227315,1
2.01214874446959,0.11867296210328818,0.9005387722555879,0.547362327319125,1.3285336918085262,0.3314353483078097,1
2.109735954803174,0.3380429441943819,0.9806943462113648,0.547362327319125,0.964337295258654,0.3698125388567311,1
2.046315115007674,0.0,0.9600310896574662,0.0,0.981213319361694,0.3064581638897253,1
2.0226470060908053,0.3380429441943819,0.5391214536459257,0.0,0.8722464735476605,0.35275823830322667,1
1.9943178691548977,0.251691655968355,0.9715808756477575,0.0,1.141636697719108,0.323409130970599,1
1.9404609860178796,0.09970573247750848,0.912405934789714,0.06671621145436298,1.3586505522719607,0.3021323994357128,1
1.9714185097349692,0.0,0.954240956122104,0.15179194181959169,0.9667764284208825,0.2997228890470669,1
1.7822528190804907,0.11890900289827325,0.5641786601019995,0.5066286539838335,0.8775065985445717,0.2973599700058198,1
2.01129781760979,0.1975937557996235,1.0067994041680195,0.4224376671220415,1.4282142075725595,0.3443229486223577,1
1.9849356854742908,0.21515430592142132,1.01246220300167,0.13719914175130948,1.3146250198896197,0.3200824942429116,1
1.8160009102733397,0.10621830252846708,0.9392421595036923,0.5221831024692579,0.9671052589898623,0.29305886227713024,1
2.114672258148991,0.0,0.6413384608866014,0.13555814553261172,0.9047211501019331,0.335987735255682,1
1.75749357722115,0.2607343100338095,0.5977017372693283,0.41548458877916544,0.872866605060586,0.2967666474023727,1
1.916267797034571,0.22849885446607995,1.011791627706779,0.15570303544504674,1.405138451837546,0.3089100805889245,1
2.0768295890579638,0.06582061814181168,1.012080727095578,0.09650385250438587,1.2541429136255566,0.3194778875664733,1
1.960341416132537,0.3380429441943819,0.9675275358680029,0.0,1.1694005073136509,0.3166255373087495,1
1.76813320332313,0.18893836847793472,0.6731338567435056,0.547362327319125,0.9204174372976156,0.29075885214954167,1
2.069965497156841,0.2507140722712407,0.8824751659392325,0.547362327319125,1.380017218303692,0.35566379867704506,1
1.7721330939731859,0.2870318874272993,0.5478595826801691,0.059350688001642234,0.93941728742842,0.29533511743856466,1
1.937084722063315,0.2637353837255883,0.9679626158182641,0.37328832295326153,1.384031304737881,0.32903745259806694,1
1.8290660688553957,0.27276173447459934,0.9496708406973647,0.07058037104195783,1.3528209154106274,0.28899526689885646,1
1.8206186265031779,0.20371757573461657,0.7547777823654165,0.2542673934377671,0.8428218510537322,0.29816217794781197,1
1.816715773646533,0.27770817995788644,0.8169886005386967,0.407794867943922,0.8387285945286664,0.301413927489248,1
2.0946046037104846,0.0,0.9922028475160649,0.38394068757147237,1.3687910240986836,0.34044699543900164,1
1.972262852149395,0.059557473350364584,0.992798903741981,0.0,1.0402903006524493,0.2913419807282511,1
1.886972428427047,0.14019042007537263,0.9902390312971822,0.08237149608993617,1.1649181474583379,0.29199916443536555,1
2.0316715906828806,0.3380429441943819,0.9610839444491018,0.547362327319125,1.3600092515836246,0.35171486397379226,1
1.9167627531642992,0.08297711963322861,0.9788515068231486,0.45580952130412267,1.4160266983046976,0.3055155252009855,1
1.7696206336587776,0.2861154656194808,0.6900307226079836,0.547362327319125,0.8525136781654431,0.30995178683905217,1
2.1075520599225137,0.2744594146559445,0.9699061550829905,0.11211600835765309,1.2228756656101147,0.3614852001840668,1
2.10908107165613,0.05837224413245086,1.0000529152736575,0.23706539022521173,0.8552718183122405,0.3332171245429643,1
1.838030740383231,0.2631218007680793,0.8603473894224092,0.0,1.102329909814866,0.2861213531693226,1
2.052947858215944,0.1703857688249374,0.9946499518778866,0.12097191572436986,1.2146222583791608,0.3262304384404432,1
1.8808104467373887,0.16127824192164003,1.0148388777832067,0.3588099377261807,1.36413745276965,0.30953904372313745,1
1.791210441591186,0.2784632624821998,0.48351747180994586,0.30524917926672895,0.8389079530582831,0.3185061998313827,1
1.719029176197904,0.1863411348009154,0.8689134512796926,0.5137230836463114,1.0477556529791583,0.7773585443086883,1
1.706235690794611,0.2280190074732111,0.5922757953418558,0.5044815120826922,1.0082505866932125,0.2899944478072937,1
1.5448886765592902,0.3380429441943819,0.44469240956979844,0.266666427529273,0.9192675260461528,2.0,0
1.5448886765592902,0.0,0.4304174710441061,0.0,0.9039928755144204,2.0,0
1.760069519374547,0.18030481838446524,0.796728421446504,0.5176822639164569,1.1286491730385169,0.27950622314457463,1
2.1448886765592903,0.18010015020565742,0.9570807823659314,0.08776307216901756,1.1200398274011953,0.347082477753846,1
2.1448886765592903,0.0,0.4938450580678885,0.20819494565178995,0.8891292930591297,0.3547682755267592,1
1.8900278619662139,0.3380429441943819,1.008789160437395,0.2249346410794018,1.3978661924682352,0.3178667353737978,1
1.8232139679207058,0.3380429441943819,0.6660168989457022,0.3599256013120134,0.8336364895857339,0.31830378909033286,1
1.890825779289477,0.18172620512144355,1.003131582693042,0.12096745286822716,1.2702427386297286,0.3005493682833419,1
1.822494878101847,0.3380429441943819,0.5407031645056821,0.08316298148829324,1.331432629816861,0.30517992362250457,1
2.0888930518912767,0.1429726929996818,0.4489633593711744,0.21244216316614803,1.4184817575922097,0.35200225014044023,1
1.9313688932464594,0.14284306747727665,0.9900976064662232,0.29503693363598255,1.3861599944543763,0.3054628816365885,1
1.7375010523684757,0.20217365283230443,0.9857939007575968,0.4810982489944239,1.398572464395632,0.6371876429081728,1
1.716702395906568,0.11610616497826864,0.43036209942519277,0.4506994334785289,0.9867825634942207,0.28831081903690375,1
1.7259017725436638,0.26422222398651685,0.42574566255576246,0.5154650633643125,0.9024260062826123,0.3116494550223856,1
1.7603160400561564,0.22094607153752394,0.4308627434223259,0.49981811127948716,1.1067721949270342,0.30521269213544305,1
1.5448886765592902,0.3380429441943819,0.4151968486236281,0.40459611145376606,1.260396483216508,2.0,0
1.5448886765592902,0.3380429441943819,1.0047966038883887,0.14102707019948404,0.8497947850670581,2.0,0
1.7622173738713973,0.2727394716602602,0.46678746108521557,0.471730228598852,1.1812595166401925,0.3021299059830071,1
1.975064662264815,0.3380429441943819,0.9904901451028085,0.4805881062845103,1.3763851921622385,0.3375246527265337,1
2.0226092293376636,0.0,0.997649676552563,0.4825313448676376,1.415763699931493,0.316229849667828,1
2.1448886765592903,0.3380429441943819,0.9655209625095271,0.48472747534879845,0.8532506793332187,0.39039769867275564,1
1.7313614116089457,0.3380429441943819,0.424437838741774,0.1176241087236734,0.904734221024147,0.3012920385916578,1
2.1448886765592903,0.0,0.9507339203320773,0.05735397991398062,1.2438958831271283,0.3336280434799691,1
1.6785839765833361,0.22336073652397523,0.49098071889297334,0.4340531912275376,0.8310594752619631,0.282734252195517,1
2.0563952281663194,0.3380429441943819,1.0149267585568325,0.06144470951608486,1.3477171414669662,0.3424634428546605,1
1.8977490501678729,0.3380429441943819,1.0092528701321193,0.07697764835260011,1.1796323073145683,0.3081275329140339,1
1.5448886765592902,0.0,0.4537995159849466,0.3806449130237555,1.3149069443789272,2.0,0
2.1448886765592903,0.3380429441943819,0.9990843078281451,0.059135200881653735,1.1125680714725867,0.3630485220356288,1
1.7204425648013875,0.16794280487044935,0.6224479760879794,0.4549049689672574,0.9279930768833341,0.282539314308785,1
1.8871593790283296,0.3380429441943819,0.430648490252469,0.4886559821939695,0.8346254658152634,0.36293816613112373,1
1.7957949902287587,0.0,0.44020755455475524,0.4227105521259619,0.8411642206936714,0.29149043351288256,1
2.1448886765592903,0.0,1.0036712304376327,0.49622160934897497,0.8545020200053636,0.35089839686169305,1
2.0546300329684835,0.3380429441943819,1.0125384078114381,0.4847143672480952,1.2515209998471672,0.3665424258206816,1
1.9400491061509444,0.0,0.976753470815478,0.4972856122716344,1.3743856594444157,0.29980441734697627,1
1.6918119056320724,0.3380429441943819,0.4912207080699591,0.18175912399520183,0.8471066747621722,0.29568382853534264,1
2.002786775889944,0.3380429441943819,0.4155091528631108,0.1900150463322141,0.9258558053944097,0.3651110705650045,1
2.079161140000592,0.3380429441943819,0.9405114593238544,0.36045572000053955,1.4254625355050343,0.36310453949709304,1
1.981331514223523,0.3380429441943819,1.0098918313414063,0.06047485341524592,1.2907341956988083,0.32554041174832626,1
1.8132490675262112,0.3380429441943819,0.6205333716564874,0.03978172606700697,1.2732539187075478,0.2945041894936216,1
2.085267159318857,0.0,1.0094701111134314,0.4670928484220972,0.943563504111532,0.3283563174213371,1
2.1448886765592903,0.0,0.6657180117941877,0.3535247384596012,1.0795050232485128,0.3493091069037747,1
1.7896113947408385,0.3380429441943819,1.001407426787823,0.1263654169336952,0.8631642093482872,0.29841465898941905,1
1.9844751737333357,0.3380429441943819,1.0031799376790376,0.31379567268673436,1.3016258155796538,0.34813222947189415,1
1.822746718672534,0.0,0.5215081311892592,0.3788590276069598,1.2464266214356456,0.28276070758587063,1
1.7185878083048984,0.23018465548381362,0.6713304918628451,0.5063090178447873,1.053971362724065,0.28490494440996283,1
1.7170808353556806,0.26358433384919766,0.7050492106657035,0.5326748616315707,1.3268824393834537,0.28467917109334057,1
1.5448886765592902,0.0,0.4238645037153701,0.1672022956378414,1.3160951896832733,2.0,0
1.7183537252480587,0.3380429441943819,0.47728923785602206,0.07445959579579041,1.00498651138514,0.28531155800558533,1
2.1448886765592903,0.3380429441943819,0.4701562214586789,0.17259844823016485,1.3682302875579593,0.39711655726804385,1
2.0186069246931386,0.0,0.4886746697745286,0.31508557106763047,0.8760467394095992,0.3265888534623633,1
1.880904976101233,0.12131979255319685,0.420287167492515,0.5000607253809315,0.8461354569777486,0.3284021640449493,1
1.6776348683107674,0.3380429441943819,0.4555961040339888,0.4555151175906189,1.3998676493863573,0.30003360963215703,1
1.6955851424198152,0.15572913282087558,0.6649895709715536,0.4691117035815446,1.1233036668551548,1.6776578553327497,1
1.7432861919745597,0.1002759490811539,0.4452602319298974,0.4469210282825097,0.9291920387790165,0.2850446554961709,1
1.735737065890155,0.3380429441943819,0.5901416074521703,0.3376557388481804,0.8942251773149567,0.30108259677423754,1
1.8173576988142863,0.0,1.014392094809933,0.15779123482325413,0.8594008614063232,2.0,0
1.7105612656831497,0.14389488884971194,0.43196672390578245,0.42529106321204146,0.9462398874003558,0.2879204401214191,1
2.1448886765592903,0.3380429441943819,0.4361970307698642,0.2221856308681609,1.0180036165701538,0.4000536818532689,1
1.7069126029250008,0.3345369016656524,0.7710819329423436,0.46370218393622853,1.0110897065923115,0.2830989917755337,1
1.9350081865722448,0.1145177666768735,0.9612607435186069,0.02306493391861983,1.3964634433008587,0.2922254710042147,1
1.884858391128005,0.2334044421012189,0.42499099718949457,0.09071230514102835,1.2568712488401692,0.3203389994513792,1
1.8357180520141634,0.0,0.5640136483990075,0.45111504588926254,1.2317298234719825,0.28857927192269417,1
1.8175379624440176,0.3380429441943819,0.8350107242287595,0.23228405299722493,1.0007483057945101,0.3089804147610828,1
1.7373941981727974,0.3380429441943819,0.44969105399423764,0.2050537434160622,1.1044844543371721,0.29337033229305054,1
1.991799438242347,0.1616122431527986,1.0108428711421442,0.4964552226196674,1.3452259998263192,0.3270063433175581,1
2.076623862042201,0.0,0.8944200017504492,0.18650918941481504,1.3779914479650897,0.325617559411472,1
1.834707975775897,0.0,0.4617115203079058,0.3263421022915981,0.8456463673554302,0.28930227571110867,1
1.98209652002904,0.0,0.4294966236131462,0.45638814830844643,0.8871220332854188,0.3394664620386915,1
1.736478035919944,0.15381800399327888,0.6397012584941851,0.4590218569286123,0.944634837514287,0.2836989042109919,1
1.938215628960379,0.3380429441943819,0.4624230504153054,0.4500805627417561,0.8454810214210665,0.3652898696761589,1
1.9868149557420143,0.0,0.9430776581479333,0.0657254257113992,1.416006271726674,0.29818183430634965,1
2.1448886765592903,0.3380429441943819,0.7453116340626195,0.3545237741535462,1.3317502460184036,0.38871338452170606,1
1.741811326958854,0.3380429441943819,0.47049808798688575,0.2864949260650727,0.9899281069892159,0.30590862305047395,1
1.6855076690051276,0.0,0.4315667717254783,0.0,1.4208236199043638,2.0,0
2.075189584563014,0.14052873246394063,1.0148006509241048,0.5009306604484973,0.8369949429255565,0.3500361565801822,1
2.084895344473029,0.0,1.0088488330825183,0.04494041960356724,1.3971550612768242,0.31596590910018246,1
1.8369780746935205,0.24075407896702006,0.496604328089568,0.3341453054465676,1.2619450638863488,0.3134735874487333,1
1.6972006441412162,0.3380429441943819,0.9251980039822788,0.14763595314195108,1.4142451763837924,2.0,0
1.7502899024681076,0.3380429441943819,0.4560693024051357,0.10239062672810455,0.8867271540741009,0.3026137522366805,1
1.6751259907562022,0.3380429441943819,0.4311847917543298,0.20192755867067708,0.8746598283798949,0.2924041608634073,1
1.9147878902452449,0.3380429441943819,0.4458117993528424,0.34831320301611435,1.4260007042950937,0.35088730706996357,1
1.8935655860516971,0.17728473666283517,0.9691215200442767,0.01714225195693381,1.1577148224148233,0.2903985357245912,1
1.8738274170191105,0.3380429441943819,0.9706638540750037,0.05058602603608151,1.429172696030646,0.31055195938250796,1
1.95051162159648,0.3380429441943819,1.0148701861702054,0.5129847146675812,1.3050689900606784,0.3381430337185698,1
2.1448886765592903,0.0,0.9142942742379194,0.09001722375745466,1.0211896939268639,0.3215380851022104,1
2.1448886765592903,0.16783362461223097,1.0145508234360592,0.0384153859088033,1.3284927538621552,0.3424077123441762,1
1.7049327718063325,0.3380429441943819,0.495834993104529,0.1923229428841201,0.8982085818765041,0.2870035742491794,1
2.0232299703065584,0.0,0.967464595662292,0.514842984676394,1.165505467975923,0.32169163596445804,1
2.018380007626795,0.3380429441943819,0.470510676293101,0.45239609503408285,0.8737223010976612,0.38024394118080485,1
1.7307636470835914,0.0,0.4320975572497223,0.42589373340750797,0.9506403521427712,1.7759883552110967,1
1.8322665610333329,0.0,0.4564751892255267,0.4159439079990374,1.3324293561557616,0.2939774613998746,1
1.7158853297302679,0.15793038723646563,0.6113147965489166,0.4383537221490137,1.1115637367467226,0.4511040518938807,1
1.7025509360266422,0.20193349544055073,0.5347705373478403,0.41803846219284563,1.0533584479659417,0.2822414253650958,1
2.1448886765592903,0.3380429441943819,0.9905058106754867,0.451634372495646,1.3500770725385252,0.3820709454782104,1
1.912890222810921,0.0,0.4179356408736892,0.3918563944727471,1.190577896934604,0.3070174476649981,1
2.0082413662874674,0.3380429441943819,0.9603914045921756,0.08853699289491244,1.3880422713424714,0.34039352166717524,1
2.083635628731836,0.0,0.416339428781956,0.3366654886654679,0.9129046727027474,0.3549307795528837,1
1.7811295839253838,0.3380429441943819,0.6000531927472875,0.20098974645298737,1.161099876335179,0.2952774237529996,1
1.9694625741085108,0.0,0.567571712691038,0.3543795920462651,0.8715281439804444,0.31455063650732257,1
1.9428083847529234,0.0,0.4368289052621189,0.1826508349306512,1.1331966194175813,0.3072329900115687,1
1.9338723166095257,0.3380429441943819,0.4251098592891933,0.19881089573805197,1.2640040652374611,0.3493497899629095,1
1.8672652268231023,0.0,0.46976596688229705,0.48699204139920943,0.8425121726099466,0.3089616268776539,1
2.057258837245436,0.3380429441943819,0.4799181206281276,0.16549610971132536,0.8422322111043498,0.37714109581022315,1
2.0051252623152465,0.17112599350386568,1.0004503571612293,0.07074458144109441,1.2994161335235341,0.31308882724377624,1
1.7536030248758274,0.3380429441943819,0.4697712605007219,0.03818665719649971,1.4250305509208567,0.287101288792111,1
2.1448886765592903,0.18466227836075663,1.0077411596441481,0.5082393012056503,1.2498862498551553,0.37031214480152586,1
